customer_id,age,income,risk_score,retirement_horizon
1,32,69106.85041008773,2,12
2,27,29593.25195599929,2,15
3,29,45111.37513900038,3,9
4,43,44672.02511498359,5,27
5,31,42445.82651624699,6,20
6,74,76633.77728692745,5,28
7,46,79014.49374766921,1,25
8,50,20000.0,1,16
9,74,20463.841747401857,7,18
10,49,62546.71202047099,7,36
11,30,48064.70757873461,6,4
12,29,57307.19839595192,9,21
13,62,66435.65301283904,2,27
14,62,95511.25399716062,1,1
15,46,58517.07478666831,6,5
16,55,77142.2556746831,6,10
17,46,51324.850221758046,9,21
18,35,69140.81935560243,1,10
19,56,74159.01248447262,1,26
20,41,49684.04864751016,6,16
21,65,46453.28351844995,5,38
22,46,50448.20001063777,6,3
23,40,77391.68798404229,6,20
24,66,74525.91853910162,4,5
25,39,20000.0,8,6
26,32,51572.64099418202,5,25
27,70,68609.79911924335,6,25
28,72,91141.479185312,2,12
29,27,58001.116774923255,1,1
30,37,67490.48647779085,8,3
31,54,62042.50816676641,6,21
32,52,49544.98708231202,9,5
33,33,33109.2183018378,5,15
34,36,34954.496710820626,8,4
35,49,75744.51424746924,7,19
36,61,62408.408262244455,1,17
37,45,45252.96961047278,7,8
38,63,31457.772316794893,4,37
39,63,75467.96990990797,6,24
40,43,40102.958376054325,9,4
41,32,73521.4405003888,9,24
42,62,57381.33891446432,9,19
43,27,59148.77843757274,5,24
44,46,95010.06845778582,4,21
45,25,20000.0,6,17
46,62,42429.68937725553,5,8
47,43,91979.82310673391,5,31
48,45,78696.46779467931,8,19
49,37,55175.12877691578,5,11
50,51,97340.88098819816,1,23
51,41,80074.95873856032,5,37
52,74,49541.9177517514,5,28
53,44,38537.83022527597,5,23
54,54,87985.13154580348,3,12
55,62,43732.80789795424,9,16
56,35,64995.62945948201,5,16
57,51,89936.36143130966,2,14
58,62,63610.131276411856,5,7
59,52,60205.86848850943,9,21
60,50,26597.071102867936,8,21
61,63,79945.12891509147,6,35
62,57,23663.543233752105,9,24
63,56,87053.49564679456,7,1
64,49,26331.507799843857,2,14
65,48,43428.00814831768,1,20
66,64,83367.13525342969,3,28
67,51,88946.70393241697,4,18
68,70,61890.81536153452,9,3
69,46,52774.42736761993,5,27
70,44,63064.46392189802,2,6
71,57,20721.526583062267,5,4
72,29,81838.94259814177,2,1
73,53,47592.815475972086,9,21
74,29,54917.0943385578,6,35
75,70,61700.93647804994,5,28
76,63,65549.58230262327,2,18
77,41,68929.64712022932,7,35
78,53,84509.41797524347,7,21
79,35,85408.39764843014,2,16
80,46,59394.42251328415,6,26
81,55,74699.83192862666,3,39
82,63,77402.4884596897,8,9
83,25,25239.291370001993,5,23
84,39,51242.91548663381,8,2
85,43,41873.06539272041,7,3
86,34,60524.989278806854,8,33
87,33,85112.61145582987,1,24
88,37,75578.4507411357,6,23
89,69,76398.46375309757,3,6
90,50,52105.47553528521,5,21
91,30,52170.167926721144,2,5
92,64,47933.22997966608,4,13
93,68,42080.61492760366,6,13
94,26,71526.57645762307,1,19
95,53,49022.71477473002,2,9
96,72,33989.73101940891,2,3
97,36,65750.35794980839,9,31
98,47,61347.756441839185,5,39
99,74,65942.42823101058,5,13
100,27,88935.19873814195,6,11
101,74,60480.11116061103,3,11
102,35,47152.86141217222,9,1
103,29,47009.437824069704,3,35
104,69,40772.86305330394,4,35
105,34,44687.66308685336,9,3
106,71,34992.73541003559,8,4
107,30,62373.65890269665,6,24
108,40,46477.412149766635,8,30
109,55,62567.50151712245,1,32
110,47,52737.23988276352,4,20
111,54,57882.8214579525,4,36
112,64,95063.94947915923,2,13
113,44,82887.21016635485,2,39
114,49,29213.319254848873,9,4
115,59,47807.84351322749,6,28
116,29,22039.8767098982,7,7
117,71,51956.15034657337,4,9
118,27,66646.2873749052,3,22
119,71,81461.48447524161,3,4
120,58,80463.18761013118,5,36
121,36,66358.41452764835,6,33
122,51,41345.361405783624,2,6
123,29,76891.11346347665,7,3
124,65,60977.01999958181,7,35
125,46,63794.901254401346,1,33
126,28,99050.6131422277,7,7
127,52,41116.98609039232,4,35
128,31,101484.44801798985,4,3
129,72,95966.82283137564,3,18
130,69,61359.974530653504,9,3
131,58,63868.24576388495,3,39
132,26,45858.13405266825,4,27
133,33,63803.76907143672,3,9
134,39,61868.95166043814,8,17
135,55,46226.94525950939,8,5
136,60,45703.55481863677,8,4
137,73,55220.869902276834,5,14
138,65,59815.790403507664,7,29
139,39,25748.514904869866,3,11
140,57,82543.76296571993,8,22
141,55,50049.38646125579,2,5
142,51,53989.35856778684,8,12
143,26,63551.359171290365,6,21
144,33,54655.249120867455,2,15
145,67,82787.25319119106,6,24
146,25,54314.365616020696,2,13
147,43,48334.41118947747,3,32
148,33,72399.35129033728,5,26
149,26,75202.0477009092,1,26
150,61,110064.3268805628,9,36
151,73,22090.98520687964,3,30
152,25,61527.91416825665,1,9
153,70,73617.67169755448,6,24
154,36,41801.2946386775,1,38
155,50,88120.90127920115,3,18
156,34,46309.195006385555,7,9
157,71,62368.26406360486,4,22
158,25,81750.56885950365,9,38
159,25,38145.00081544438,7,21
160,67,57339.417589953286,5,7
161,55,75355.72487979275,9,12
162,35,63017.15662570707,3,36
163,29,73371.46707535231,8,11
164,59,75989.54626004936,8,3
165,35,49421.860732277346,4,27
166,28,92374.67046090786,1,7
167,62,43190.508778874966,4,2
168,74,87139.6716766327,9,10
169,63,67030.91339327111,1,3
170,45,47674.675016730536,3,17
171,60,42749.93241518232,8,1
172,70,65618.50470434355,3,34
173,52,55602.09924502328,2,13
174,32,69767.22066291176,1,14
175,44,55468.917924225156,9,17
176,67,61498.004273235325,3,34
177,70,70236.19790507585,7,17
178,45,58744.45761909918,3,25
179,59,54865.60310260914,8,30
180,67,67121.72593709687,9,36
181,56,52668.761685204794,8,11
182,60,73432.06446484872,5,21
183,65,69094.34776592367,2,20
184,29,73974.54667780596,6,29
185,69,73855.29111777556,8,4
186,28,55009.981249513214,2,34
187,31,20016.847792485903,6,17
188,58,56771.469752850324,7,12
189,44,64752.70145414426,9,4
190,31,57615.199793527354,9,14
191,48,45600.25715362792,2,4
192,45,84806.6446729823,1,34
193,33,43972.36630263293,7,18
194,43,46337.27127123121,6,13
195,44,51050.316974537884,4,10
196,52,54121.87963157419,9,14
197,56,48333.424888460606,1,9
198,58,59611.94171047057,7,20
199,40,62088.26397383801,5,1
200,62,40752.90902273349,5,29
201,74,37789.494238277824,6,17
202,41,74392.11339357872,2,8
203,35,59038.92190334713,3,17
204,28,80047.82732143272,9,21
205,64,72804.95619908096,4,25
206,74,54104.556867266394,6,20
207,69,68709.91104927554,3,25
208,64,74888.85337642925,3,21
209,66,43937.28704737964,9,13
210,42,29347.772521236122,9,13
211,74,40990.80004352326,3,30
212,73,71460.12006095538,3,13
213,72,94478.50806365916,6,7
214,30,59291.127913271,1,12
215,70,85467.70306056488,5,2
216,56,78262.76396527953,9,14
217,29,46014.52810075584,9,17
218,39,58677.267725899896,8,13
219,69,72820.66495876973,6,1
220,40,36516.48875801705,9,1
221,72,76969.9623090515,3,26
222,41,81423.97521064508,9,13
223,61,76233.00609311665,8,34
224,67,57611.73102449134,1,9
225,39,69686.79578461676,9,19
226,59,79659.49717817888,8,23
227,32,30564.175749960083,8,28
228,59,20000.0,6,30
229,60,70301.91900293695,9,7
230,51,48065.406630595666,8,14
231,38,63601.58148433956,2,2
232,47,64027.255723973525,6,12
233,44,84489.58265278398,8,2
234,30,63413.04726769404,6,28
235,48,70638.55808140646,9,28
236,47,69295.7564918308,5,12
237,60,75852.76495705459,8,30
238,36,48670.55714068894,2,22
239,26,66073.32874929764,5,18
240,51,20000.0,1,14
241,56,47360.12239298678,5,25
242,53,80441.01857436405,7,10
243,74,33469.554541351885,1,36
244,70,35662.82778855332,3,9
245,64,73011.82835204137,6,11
246,64,47735.04155608117,1,27
247,68,85090.25763329673,3,13
248,57,61498.88585175327,8,1
249,53,90424.51636388645,9,39
250,57,94030.74058875357,7,11
251,60,85511.68303329597,4,3
252,41,49794.412537857126,7,2
253,34,37605.83411860859,7,24
254,25,85427.79578048935,7,20
255,67,59697.74807057114,8,15
256,41,64009.144626379355,4,6
257,66,82970.91610084503,4,20
258,52,37565.244786853684,9,22
259,62,71769.5562302525,8,2
260,60,50133.095343010915,4,15
261,69,75852.17259550255,6,34
262,51,67726.08012092278,9,31
263,67,77632.88328448017,6,30
264,61,51495.20327957446,5,28
265,70,45806.20630349103,7,33
266,49,60029.9798946563,2,21
267,58,48381.577251014845,8,23
268,27,47415.40557243856,7,13
269,53,45969.637707023205,6,26
270,59,72665.31614199378,3,19
271,67,99064.47990999359,9,27
272,65,75856.38603692071,2,7
273,34,74018.60703384549,4,25
274,62,73523.65764068316,2,36
275,62,41737.161571309436,6,7
276,25,73855.78639958639,7,20
277,25,23946.02642383289,9,24
278,56,67469.08608056765,6,28
279,46,74670.47750985407,6,5
280,43,76267.34978865943,5,36
281,59,73026.40130114493,4,31
282,30,35083.82995201746,4,33
283,58,47160.69068183521,4,24
284,39,83515.56251397132,5,10
285,68,67386.15565193757,1,38
286,66,66313.35190688807,2,5
287,69,49393.32039503477,3,31
288,27,37952.048274524925,7,9
289,74,45383.03831788813,1,32
290,61,32204.487641978914,3,5
291,46,71010.34014540794,7,27
292,69,20000.0,6,28
293,53,45443.08828012809,2,12
294,38,99465.45007533868,4,5
295,54,55714.14604598362,1,8
296,39,44544.929207257286,5,17
297,74,104687.95522699943,2,8
298,53,51923.57682308918,8,34
299,38,99763.93094091406,6,23
300,27,54436.61628831909,1,18
301,46,78256.22400174505,2,10
302,57,105853.00982140432,4,39
303,47,62986.97231232232,3,5
304,31,53151.17300218706,9,17
305,44,74301.25671813534,1,11
306,31,40220.27208622573,7,19
307,41,85229.43566159242,9,21
308,56,47169.74370728286,9,3
309,39,29160.275788917115,6,1
310,37,58043.781338130575,7,24
311,71,51281.131690764,8,36
312,27,20000.0,3,6
313,49,60309.47879339123,5,10
314,73,38248.61127398994,4,34
315,56,51044.57184402683,9,24
316,40,38198.4838301187,9,23
317,25,73269.9974798766,4,20
318,70,59756.023304452916,2,38
319,27,30930.76166718214,1,35
320,44,88293.951918645,3,34
321,52,66288.55087947763,2,36
322,46,50156.87707601486,5,16
323,60,44886.379730606466,6,23
324,65,58839.92419893429,9,1
325,25,34751.52796759138,4,9
326,38,86424.19393199273,4,12
327,69,82777.77459384792,4,37
328,39,53539.56607444322,1,17
329,56,52230.15648687411,3,3
330,42,42345.77328632886,4,38
331,72,65434.58700080518,1,29
332,62,65596.92721941831,5,31
333,46,74337.55660991342,9,35
334,40,65816.24270040874,1,38
335,35,42213.55467490018,7,26
336,31,45540.52338771985,2,13
337,33,62951.29085072873,9,19
338,25,46160.39899500398,4,32
339,66,87615.17097357329,3,27
340,32,59675.754103663094,7,39
341,35,31221.41576672089,6,13
342,29,58185.31572068591,8,34
343,53,56098.372275126785,9,19
344,30,87116.85518598917,7,19
345,36,60903.06678178572,6,3
346,67,71941.63632636082,8,3
347,63,57042.59738885359,9,26
348,31,80508.4018453569,8,6
349,68,86447.03898095184,6,13
350,36,41794.28809717661,8,38
351,57,48271.058315032766,9,27
352,43,55779.299568525006,6,24
353,60,78438.12684621717,6,10
354,43,47137.44851599197,2,16
355,45,20000.0,9,23
356,43,76190.36318510205,8,12
357,67,44537.539114021725,5,28
358,33,53335.345236834255,3,13
359,69,52250.9579180017,9,18
360,46,20000.0,7,2
361,43,36450.522292996946,9,17
362,61,77137.49778467213,7,23
363,35,59268.365296574244,8,23
364,49,79127.04094370619,5,1
365,59,92349.86483477008,6,14
366,29,27345.415844909006,8,12
367,69,53374.46477101325,7,14
368,55,57789.98918727766,1,38
369,38,90264.50183724209,4,16
370,37,38395.323900779826,8,34
371,58,66566.2876129561,9,18
372,58,85694.64568144847,6,10
373,42,77806.456305571,4,19
374,30,70226.92779107031,2,30
375,66,45661.62420914447,9,4
376,45,81754.71422659804,1,7
377,64,27875.276655149777,5,16
378,29,70030.68213115496,8,37
379,26,25357.52825120253,4,5
380,30,95735.67719321873,1,39
381,74,37043.66365924155,4,33
382,32,50772.02261029302,5,35
383,26,93326.5753150528,5,34
384,47,68974.59261490457,1,33
385,44,45472.31928628483,2,39
386,28,62403.8832238496,6,10
387,39,65843.89082611987,5,3
388,54,68457.20403253783,9,29
389,44,55792.900893486905,7,35
390,48,53556.97038419359,5,31
391,33,73750.29389437375,9,39
392,45,54938.481770135826,1,15
393,62,38522.27191119159,3,1
394,65,53688.19771003617,2,19
395,37,59602.231458291506,7,37
396,29,66915.83715150622,9,27
397,70,63917.73300196571,2,21
398,38,33598.15015448879,6,7
399,74,69969.19247416736,2,33
400,31,55831.40130817514,3,2
401,30,48759.004290709876,1,14
402,36,78712.37770338338,6,3
403,70,45538.02328797727,2,14
404,40,95699.85190668749,3,5
405,56,93752.54949317692,6,17
406,66,80164.4259890774,6,39
407,35,46545.61213370807,4,1
408,28,71468.27920148207,1,28
409,53,65373.65178117315,7,38
410,58,45570.08643034866,2,14
411,33,81386.14930735252,6,17
412,34,59993.97266196771,7,15
413,32,20000.0,2,7
414,60,89562.43407707257,6,7
415,56,90189.74988353376,1,24
416,69,58719.767009649695,6,26
417,30,72408.13117140775,8,14
418,30,66897.88866979719,8,19
419,51,50489.13316356051,7,26
420,26,113387.3765358422,4,16
421,33,47654.567685492155,4,34
422,62,61025.873715675574,5,2
423,29,37633.67232399693,8,1
424,58,77129.36697993206,4,36
425,38,73844.47534469591,9,35
426,34,77224.53053124831,3,24
427,71,35595.197709955144,9,5
428,73,65520.25314078446,2,29
429,31,67876.19940804342,6,1
430,44,33675.11582233272,5,9
431,35,67806.4628598675,5,36
432,37,47060.375842186455,6,16
433,41,54034.738668948754,7,15
434,61,71552.85614817971,4,10
435,68,63974.41976690228,4,37
436,60,45138.59352300552,9,16
437,57,37311.061248314785,4,38
438,34,56714.987167197534,8,36
439,58,64484.66341565972,1,15
440,69,60286.53717429508,4,3
441,37,57475.89914935603,2,19
442,49,55392.16717945531,5,37
443,68,88724.34618379029,2,3
444,57,63780.90142394017,7,8
445,34,64051.85807169739,7,24
446,48,55587.4468340773,9,14
447,29,51480.3977041488,4,35
448,34,97648.06883165913,5,16
449,63,71264.09221599897,3,7
450,71,75543.29160962004,7,35
451,51,43980.87181213111,5,8
452,74,79777.9053231104,9,12
453,60,39949.674953521695,7,16
454,57,66671.57197408038,4,4
455,52,62204.10004479307,7,35
456,64,86445.51722423821,1,32
457,67,50058.78035258166,2,12
458,27,71181.63979284045,3,21
459,55,67851.11731251507,5,15
460,53,44641.736545566324,5,35
461,68,70736.95178390935,7,3
462,69,57001.34267707166,9,2
463,74,59160.45107699711,9,6
464,68,52630.8563745658,6,16
465,66,61205.61492144476,7,23
466,45,60844.44024063709,8,31
467,56,70594.265292822,4,30
468,52,66425.89463744535,7,3
469,45,77600.81007696899,6,16
470,71,76516.83278269888,8,4
471,59,90008.36916961726,1,36
472,54,73718.39651377956,5,28
473,71,62877.65465758533,3,28
474,41,82653.83388568713,9,3
475,53,62516.90658996792,9,26
476,72,65796.37176552476,3,39
477,26,20000.0,2,13
478,57,41998.10017141716,5,7
479,28,73991.53895469446,4,13
480,73,86827.92561230078,7,4
481,63,70769.8952828141,8,16
482,49,72167.25616463418,4,28
483,29,73455.23752974544,3,13
484,28,60730.652259744194,9,10
485,53,41245.82698949326,8,5
486,61,72804.75614545989,7,36
487,32,35242.056754915466,8,19
488,44,69837.7839036256,8,30
489,65,88397.25922686076,8,28
490,30,65763.91897506871,1,31
491,60,70508.0965744396,4,36
492,56,81772.49077310646,7,1
493,29,57071.89876791723,6,9
494,64,89878.20847136743,3,12
495,44,80473.6469374838,3,23
496,69,62732.062220919324,4,12
497,28,20000.0,6,9
498,63,57960.62113508705,1,26
499,46,57736.0783242553,4,30
500,57,66488.17098872004,9,20
501,55,89194.70503046611,7,16
502,65,80404.4129926438,6,13
