customer_id,age,income,risk_score,retirement_horizon
503,53,64521.16874898078,5,35
504,29,54917.829420318434,2,4
505,34,23371.66953685193,2,25
506,35,75350.4739943262,6,13
507,74,67296.62183615523,9,28
508,61,80457.42288985835,9,12
509,46,67559.76952980699,1,24
510,48,48801.82485843763,7,28
511,45,70152.4945420274,7,1
512,60,66981.78723498985,2,34
513,40,80246.19021602301,4,3
514,26,54964.64840046548,8,22
515,39,48092.22237468677,6,21
516,65,63862.68784508372,7,27
517,73,59599.37397407721,6,21
518,50,49862.77194704783,9,22
519,54,49561.39639048444,9,13
520,26,85772.88605559699,6,16
521,53,59469.34781092801,6,24
522,30,83699.02141974107,9,17
523,25,103725.64841572866,9,5
524,64,56974.52710725808,3,38
525,35,47329.800503700484,7,27
526,47,41200.58154718092,3,32
527,50,83238.47180856754,4,26
528,55,58974.69020985119,9,7
529,39,63758.999126285016,8,36
530,33,54662.711874346525,6,7
531,58,59771.07771091689,6,27
532,63,114268.78428995298,8,38
533,41,49200.864890054436,2,24
534,59,21136.87295807834,5,24
535,60,60516.92631119237,7,29
536,27,51105.29559455408,3,27
537,64,75528.75470342401,8,34
538,35,61737.14879429039,3,21
539,52,84575.96622489158,4,1
540,72,20996.677512412884,6,10
541,52,73143.66653844144,6,30
542,70,89143.9176752017,2,28
543,43,53785.147641844735,2,30
544,26,53488.945944632665,3,28
545,56,52780.74846910824,3,29
546,68,50750.3153012666,4,31
547,35,83635.58690450019,4,4
548,40,43070.17736663523,4,19
549,35,73805.72773179051,3,10
550,27,31087.35193372949,1,31
551,66,36382.17929018622,9,34
552,53,63602.17818944346,2,39
553,29,39869.4819058988,3,31
554,52,39018.82743569455,2,11
555,55,85074.86847114313,6,36
556,37,70762.64935241824,6,32
557,49,61933.64008989863,1,23
558,30,73786.40621253682,4,39
559,27,32960.70892867018,5,3
560,46,42022.083035824675,6,28
561,65,65565.88103153191,5,25
562,63,31625.823449863918,3,28
563,56,32322.236199880273,3,19
564,54,54034.29954333327,3,19
565,31,64342.400089899296,6,29
566,49,56159.30754978724,4,19
567,26,42401.6128379548,4,18
568,32,43378.54301756616,3,24
569,74,55690.3293679421,4,38
570,57,75497.31673468206,8,16
571,52,90900.62430897926,3,18
572,34,61917.626408932185,3,13
573,62,21870.173289278195,6,4
574,42,78021.03937308006,1,13
575,37,73704.63812616123,6,35
576,45,49349.062172834645,9,4
577,57,56236.13760740652,3,19
578,47,89173.82248598892,2,24
579,25,92108.64841382348,3,33
580,68,44472.297715698645,3,33
581,64,104733.70535577778,2,9
582,45,69679.27767693845,4,3
583,29,110772.86746382611,8,3
584,59,33541.13507536564,7,30
585,42,49826.22944510665,9,18
586,62,20000.0,8,2
587,60,56420.980435954225,7,32
588,71,76885.65766011021,6,9
589,53,97116.29102999586,3,2
590,50,45971.10904784086,4,20
591,60,67344.92266644225,8,27
592,62,54205.05053248719,2,36
593,74,74498.34331711456,6,19
594,42,57564.72240174695,1,16
595,53,54775.79612067517,7,26
596,55,25271.03956507494,4,14
597,66,65934.90295010165,1,18
598,37,89518.22287272953,5,28
599,74,34870.28311698276,5,19
600,54,78476.90531390715,6,30
601,31,61833.57109291905,8,21
602,64,20000.0,4,21
603,30,53310.609793659605,7,30
604,26,54674.17369685455,4,37
605,32,68917.28488714351,2,32
606,34,71154.21304177037,8,30
607,73,62793.10127965692,5,22
608,68,73942.84944845342,4,24
609,67,41988.01667497982,2,10
610,73,56382.22581565906,7,24
611,72,57079.27980332369,5,1
612,46,83401.88809911798,9,35
613,34,23241.409364842584,7,16
614,59,72050.80212974166,9,5
615,43,90091.59245774001,5,31
616,28,62549.667691310264,6,37
617,43,126377.70874210172,8,25
618,65,50275.621133439796,6,25
619,44,57254.18908724192,4,3
620,73,48897.4785386334,2,38
621,28,55565.23640596403,6,32
622,73,72519.29756218646,9,20
623,50,52686.58715350957,8,30
624,27,43560.867412912005,3,2
625,54,28172.589841908037,5,5
626,60,56894.419565102835,6,19
627,65,59609.176531284735,7,20
628,30,53930.6861371409,2,22
629,63,104480.34564930815,6,11
630,51,72984.47241252288,2,18
631,40,49262.155018975915,8,27
632,71,74227.49126375184,7,31
633,40,76444.68947843407,2,35
634,70,59899.108550187644,4,21
635,60,51776.41517184343,7,20
636,58,40467.405687823164,9,9
637,63,87451.83029723339,3,31
638,48,56782.19271539686,8,9
639,63,56191.34860277766,9,7
640,30,82282.8956297308,8,33
641,44,60668.14237510931,4,1
642,33,109205.88277253207,4,19
643,73,49481.61597088615,7,3
644,45,52581.19233745479,4,39
645,35,45949.94386356609,7,12
646,72,43392.46175208205,9,30
647,54,68114.3912032333,9,16
648,25,74174.41555452513,9,13
649,51,52366.55729877175,6,24
650,72,60833.87816214916,1,17
651,73,64225.290510380604,8,27
652,30,85868.35678120184,6,29
653,67,47890.81359912516,7,14
654,31,63550.08010057726,2,5
655,72,68643.02401164919,3,38
656,46,68195.8618639406,6,6
657,58,61499.115499632666,3,24
658,44,80458.67994075935,5,33
659,69,46107.747193833115,4,9
660,69,56552.41108558138,5,3
661,39,48187.289357230096,8,23
662,71,46823.4793888458,4,21
663,33,62330.86802486754,9,22
664,42,79857.64379026726,3,8
665,70,44350.7104637436,7,20
666,70,78397.95165849208,7,14
667,60,53357.14553618243,1,30
668,70,40849.035078326284,3,8
669,66,46751.331931397646,1,19
670,54,79152.75363892733,8,38
671,35,39235.97807486769,5,36
672,57,100122.18985574308,4,6
673,70,62780.47671352915,3,34
674,64,26044.046891196973,7,10
675,30,39262.273298782246,8,31
676,67,76475.0056112519,8,11
677,70,30831.953683559936,1,35
678,63,73227.70185005841,7,11
679,46,36600.90157680128,5,32
680,63,67330.89291086594,2,26
681,43,86343.14288896842,8,22
682,46,67574.77297622779,2,1
683,55,77043.98436194469,6,29
684,66,74535.56908559895,5,39
685,49,37183.04339623143,6,22
686,65,35792.79646609776,8,32
687,74,24769.08172864491,9,25
688,73,66189.14576095363,3,29
689,54,57996.01346350952,3,37
690,69,40052.621839610016,7,32
691,28,66681.25928757335,3,30
692,50,92133.19303544296,5,18
693,31,73803.94419163093,4,3
694,64,87448.5388903431,9,12
695,72,52278.126007323495,8,20
696,36,63502.34403692896,9,8
697,25,66388.52342245655,6,31
698,30,76922.82345044438,2,24
699,25,29351.41016433968,8,13
700,32,90070.12640649051,1,8
701,68,64697.256155015304,5,14
702,72,86122.37087205326,2,15
703,57,81105.88422842219,7,21
704,28,20000.0,5,15
705,74,66672.8603236206,3,26
706,64,69828.91056443562,7,38
707,30,55659.238754833576,3,38
708,69,60187.344725528405,6,33
709,27,42409.63890545133,4,10
710,39,56905.67552060223,2,19
711,30,53398.59286540718,9,11
712,30,49669.70971343796,6,3
713,61,52677.061207892904,5,23
714,51,20000.0,5,6
715,66,49624.421395150726,8,29
716,65,41804.680461147975,5,4
717,70,43342.83639285138,8,3
718,29,32377.37291221661,8,20
719,63,55354.54253669747,1,8
720,41,42261.05424492697,4,6
721,47,41984.71291679317,9,5
722,41,62429.314158503126,2,8
723,65,92548.46960011427,4,8
724,47,62641.67712294475,4,35
725,63,81439.2084911823,1,19
726,57,58071.86707062708,7,10
727,26,109521.9444601502,1,35
728,34,37562.27519901204,5,9
729,43,20137.062623200953,8,8
730,64,77900.82639232112,4,8
731,33,74697.44621639096,5,8
732,39,23834.93503268552,3,20
733,67,57025.749006117156,5,7
734,48,95908.8342446414,3,22
735,36,77851.01653506083,4,17
736,46,29145.32254751356,3,5
737,42,20000.0,5,34
738,26,92360.71450039433,2,25
739,39,43019.8777840042,9,15
740,66,79364.19180779526,3,31
741,63,74217.0762937889,1,19
742,33,59513.2792077736,5,31
743,46,45015.599485711726,4,12
744,41,89804.61224192867,2,23
745,38,20000.0,8,23
746,55,81922.4909279375,9,36
747,65,53505.17637783679,6,11
748,31,44754.69754254157,8,22
749,71,57572.65717424487,2,30
750,59,82550.62020379375,6,5
751,58,35044.523682277446,1,37
752,27,66630.50589153457,3,20
753,26,71964.25756092774,7,10
754,69,55992.3917243358,1,22
755,51,37894.012008077625,6,30
756,69,43537.90738888638,7,30
757,26,95618.70948241823,3,22
758,65,78871.6739534867,8,38
759,29,71982.58263650657,8,38
760,45,102594.2415255295,5,38
761,31,44225.47108082491,2,7
762,49,59667.125152864406,2,36
763,69,60949.59824191,5,14
764,25,84732.79193943093,4,11
765,33,27290.855841514087,4,7
766,26,61659.19307643154,5,32
767,27,59958.957652348596,1,18
768,68,76476.97148889361,7,34
769,61,51316.05668353155,3,2
770,68,84280.61096343616,8,7
771,28,68087.70049611006,9,31
772,45,44396.480895079774,8,18
773,50,71544.39989859585,2,20
774,68,57610.045444256444,7,7
775,61,69788.39832877452,4,22
776,38,36294.324883622074,5,37
777,70,54591.299545349844,5,34
778,34,80375.58826409819,9,39
779,50,88110.04748059384,2,16
780,34,68808.95425277918,2,14
781,61,55278.75765515507,3,32
782,42,49028.06415881215,5,38
783,51,45991.55664181814,4,39
784,41,45955.10594550567,9,26
785,34,43057.28596439576,3,30
786,35,58306.85487960083,1,39
787,71,48288.855755433164,5,9
788,48,71051.81096488505,8,32
789,43,67209.67049244583,1,7
790,68,81950.37243781297,1,12
791,40,71321.15084342026,6,23
792,47,76763.093480525,7,17
793,36,43637.87858324279,8,21
794,43,69796.84121880522,8,12
795,49,64984.63893571723,3,22
796,27,20500.325553576164,4,23
797,37,58883.860852451646,9,5
798,45,39892.4611441034,5,18
799,46,29566.579412583564,9,37
800,71,53792.46762084933,5,37
801,53,47324.66076233697,5,7
802,73,44933.53358206798,9,3
803,67,31225.983591284126,6,1
804,49,95560.58831744411,3,6
805,47,35081.37628804684,5,7
806,36,53263.447373413845,1,27
807,73,73645.74472439208,9,31
808,47,79569.49936333219,7,8
809,29,37965.65572348199,1,14
810,53,55632.216686523396,4,15
811,29,71071.03355596942,2,7
812,63,65959.6195595949,3,7
813,59,67616.69985374429,4,33
814,59,36129.240817320315,2,7
815,41,43487.002138157215,1,20
816,54,56968.86218325173,4,7
817,26,53756.020583949554,9,14
818,39,63287.97959106464,9,15
819,47,38864.85109926752,9,18
820,66,79530.49654090792,3,10
821,50,36155.36074998456,1,35
822,35,64610.958119554336,1,27
823,48,43736.454069153275,3,1
824,33,54696.592726728464,8,28
825,38,30534.85443040848,4,34
826,48,56639.78960334304,8,3
827,31,73307.25180929911,7,3
828,34,85316.80262755087,8,11
829,57,58042.200775043006,2,4
830,57,35636.62571999421,8,30
831,70,76307.79583207489,9,39
832,51,66939.67409525228,6,32
833,32,56619.5541612748,3,16
834,38,49183.466214581815,7,17
835,31,57579.46400552092,9,11
836,42,60579.43664077611,8,36
837,50,76191.61796373865,8,32
838,65,43043.23036685906,7,35
839,39,46470.07114995617,5,27
840,57,55302.408432163895,2,34
841,35,32843.06516805294,5,5
842,43,73754.6685283895,5,25
843,66,71823.86140111144,2,28
844,42,65958.22031089678,1,18
845,46,108405.11545753703,5,3
846,60,73601.66630746717,6,28
847,42,86902.85973001641,7,2
848,42,61220.88718269741,2,34
849,46,49031.12437080153,6,22
850,49,31224.7577398603,8,22
851,68,66125.90123890205,6,30
852,55,70820.32899084206,3,34
853,33,78592.66646906009,3,1
854,74,49943.598357926836,7,29
855,62,73336.03343440391,2,19
856,43,34041.8403451418,3,19
857,49,61803.26203937226,7,29
858,39,71017.27623826018,9,33
859,29,72893.01433442868,1,17
860,35,76399.86525047841,5,38
861,37,70712.32471648218,2,1
862,58,62226.73127054365,5,33
863,32,84810.99814436081,6,36
864,49,58954.56556044069,8,22
865,51,59793.88402109736,7,18
866,35,91595.3807072272,5,17
867,42,20000.0,5,32
868,34,71510.24794664688,2,20
869,57,72181.78903185963,6,23
870,60,51584.7236935389,3,28
871,41,60374.54336421961,6,26
872,73,59732.67858387206,3,7
873,29,55730.97863727475,2,20
874,47,58735.32750841308,8,11
875,27,67616.79554282664,4,7
876,63,48147.51246675993,5,38
877,61,59909.21597691249,9,27
878,34,33015.32234031496,4,9
879,51,47705.842864638966,1,4
880,31,38276.495684420224,6,38
881,73,63103.467865608116,5,29
882,53,39208.8420135294,3,26
883,73,32142.124950611753,5,25
884,63,32212.747071403704,8,14
885,30,39354.81810454445,1,37
886,33,80630.34665753602,4,28
887,32,90722.28930223784,3,8
888,38,53234.56580100696,4,11
889,62,30131.301296700738,2,35
890,33,53986.59719092702,2,31
891,35,87717.9359878546,2,34
892,35,64584.98553833759,3,36
893,64,30780.72874992749,9,17
894,59,96475.93058447255,5,21
895,35,52832.20643123422,4,26
896,60,49321.18237975728,4,28
897,27,83435.44083701633,3,22
898,69,65538.73702805657,9,3
899,43,85781.14775133107,1,28
900,32,57255.23622978612,6,36
901,52,58504.916231957264,4,2
902,25,50477.88012081805,8,20
903,64,63076.90441515782,7,36
904,54,59217.873772710154,3,8
905,65,45918.00220257577,5,39
906,62,26182.068854423444,4,25
907,35,69508.84609824847,4,15
908,53,66463.91585396245,8,30
909,55,54723.78723210909,9,34
910,34,78925.70854189961,4,4
911,59,62987.31427589263,2,22
912,64,68728.97155806083,1,25
913,53,59904.50767287383,4,9
914,61,28261.117960563184,8,23
915,26,86118.13133563922,5,39
916,72,67582.06187518031,2,12
917,25,33469.47659786718,4,14
918,56,50944.160619871014,4,7
919,48,71473.937975091,5,31
920,26,90225.52119455341,2,6
921,27,65746.5592647414,7,23
922,33,74763.90883671172,5,19
923,73,92960.72554951276,4,21
924,48,92009.63245176015,8,19
925,36,65275.20173997973,2,19
926,58,73179.60920996967,1,34
927,58,40425.46996763264,6,13
928,47,58969.2818829214,8,36
929,43,68128.59018910422,7,25
930,56,51612.86772861074,9,33
931,73,33465.34766844551,1,21
932,52,59208.68406645454,3,34
933,50,24633.54392157134,9,25
934,73,90202.23822156434,5,18
935,69,58853.336116253275,6,11
936,36,81247.67947610913,7,19
937,67,42410.72342897487,3,34
938,55,49938.9472464937,7,2
939,35,71752.06510556802,3,30
940,64,89857.88587936788,6,38
941,74,63717.56938061364,8,15
942,28,43462.96869158317,7,11
943,42,77475.6596393816,5,24
944,53,38577.06470979408,6,4
945,71,86038.86543928015,4,19
946,63,81234.4166336089,2,29
947,71,44835.98709073964,7,14
948,55,57506.13733256648,4,17
949,52,49780.74549040271,6,8
950,51,67605.23938728542,2,13
951,54,69387.51919942508,2,23
952,73,25701.58337250749,6,29
953,66,70372.52935445734,8,11
954,35,58041.441895651806,1,16
955,38,35630.631928982126,7,23
956,28,72198.07169795918,6,12
957,60,91683.46484266792,5,38
958,25,62207.3531547657,8,24
959,68,87946.49166458438,1,31
960,63,76418.89878417067,5,38
961,61,76646.63202372221,6,36
962,57,69300.50184377501,4,1
963,45,55576.537255517374,2,26
964,48,45160.66749329679,8,17
965,64,121501.72593363113,5,36
966,74,63453.537100796864,6,17
967,37,63077.7546555185,9,37
968,73,81727.27631641117,2,27
969,58,22128.42377103654,5,25
970,62,71514.76916002626,1,30
971,53,86956.27210840232,3,25
972,60,86442.06161405989,6,38
973,64,71463.92855394125,8,32
974,71,39876.88119583737,5,12
975,29,77977.5163283378,4,21
976,44,37784.23124232392,5,34
977,53,90144.7834839948,4,1
978,35,75626.14695753163,2,13
979,32,52430.83373971986,1,21
980,52,81588.7469391477,8,1
981,73,56913.201597166946,1,13
982,65,61997.667497356095,2,31
983,42,74426.01577475404,5,23
984,54,58955.786393351715,8,3
985,38,55578.58672761839,3,11
986,33,47496.40809051349,9,29
987,34,78888.17148977242,6,18
988,49,60867.60579722626,3,25
989,51,80999.01067362538,7,34
990,26,48551.7689142873,7,18
991,27,40520.04021029506,7,1
992,53,82028.42480925612,4,28
993,61,38558.373983585174,6,4
994,51,48953.53558363732,3,21
995,28,71803.43824402403,4,6
996,59,96094.02779781586,3,21
997,51,67363.83266109534,3,37
998,43,38838.43512447768,1,30
999,34,41898.94189213078,5,20
1000,50,59940.00429217817,3,32
