policy_id,customer_id,product_id,year,premium,interest_rate
1,949,1,2022,20809.824796286695,3.0
2,633,3,2024,23129.163094842723,5.25
3,640,1,2015,30981.549331765556,0.25
4,446,2,2023,19730.512806840637,5.0
5,287,1,2019,11565.444832082343,2.5
6,868,2,2017,25741.621833651036,1.0
7,665,3,2022,15959.132577282126,3.0
8,325,1,2022,42775.46204304858,3.0
9,200,1,2023,18445.99572446023,5.0
10,785,1,2016,25283.16500096352,0.5
11,975,1,2024,29244.966429282213,5.25
12,148,2,2018,32094.760754008043,2.0
13,813,2,2024,31763.365122517083,5.25
14,367,1,2016,31755.97720092644,0.5
15,221,2,2020,19048.09198601703,0.25
16,228,1,2015,27948.83250264361,0.25
17,306,2,2024,2000.0,5.25
18,179,2,2017,26497.435148598935,1.0
19,888,2,2016,26994.280108838506,0.5
20,476,1,2021,28427.147392660045,0.25
21,968,1,2022,28889.30099624826,3.0
22,974,2,2016,29024.696121340436,0.5
23,417,3,2023,16640.90904815116,5.0
24,610,2,2015,17560.01996664534,0.25
25,628,1,2016,27012.94700068966,0.5
26,123,3,2017,2393.4271173361594,1.0
27,285,1,2016,5432.820081349004,0.5
28,918,3,2015,14162.963739910476,0.25
29,707,3,2022,15938.05384529961,3.0
30,752,1,2015,23002.193703730383,0.25
31,727,2,2019,41002.78315387041,2.5
32,3,1,2020,15542.201069101458,0.25
33,760,1,2021,24685.699981726855,0.25
34,262,2,2017,3802.457396009231,1.0
35,680,2,2021,15612.576432719072,0.25
36,471,3,2022,27114.875721974015,3.0
37,332,3,2024,16252.282979130914,5.25
38,965,2,2017,14003.924755845033,1.0
39,261,1,2019,2000.0,2.5
40,3,2,2015,12479.164934288248,0.25
41,772,2,2023,31381.565112018085,5.0
42,447,2,2022,15722.512061992427,3.0
43,216,1,2017,20924.157507683292,1.0
44,773,1,2018,12576.415334080242,2.0
45,957,3,2015,17058.064007624467,0.25
46,479,2,2015,31991.7657038603,0.25
47,569,2,2020,15581.733586597988,0.25
48,867,1,2020,12703.418812471302,0.25
49,682,2,2023,32246.52087643774,5.0
50,595,1,2019,19711.487314659455,2.5
51,440,3,2017,17001.34934343171,1.0
52,200,3,2020,21790.135889382083,0.25
53,668,3,2022,30635.810744740258,3.0
54,823,1,2021,21318.436254671826,0.25
55,934,1,2024,13075.055029318748,5.25
56,279,2,2017,21227.3735998386,1.0
57,135,3,2015,4341.830999550604,0.25
58,294,1,2018,10861.321054508431,2.0
59,205,3,2020,23353.923203391252,0.25
60,877,3,2018,20300.347609061253,2.0
61,697,3,2019,23967.2541917565,2.5
62,85,2,2024,24304.071874249898,5.25
63,293,1,2021,28242.072336936464,0.25
64,390,1,2019,21106.098314944476,2.5
65,138,1,2019,30127.490896521067,2.5
66,411,2,2016,24597.844208960283,0.5
67,509,2,2015,25153.52505786653,0.25
68,884,2,2018,11653.547446960005,2.0
69,218,2,2024,12839.051926101896,5.25
70,618,1,2022,14749.875029114104,3.0
71,57,2,2017,39021.20325024772,1.0
72,92,1,2020,33696.88206589734,0.25
73,784,3,2024,11151.234939228152,5.25
74,370,1,2016,19797.98282007172,0.5
75,571,3,2023,12017.797948975793,5.0
76,412,2,2023,12298.349257565347,5.0
77,771,3,2018,30094.022018607622,2.0
78,953,2,2022,5316.13176286976,3.0
79,193,1,2016,24718.18411791757,0.5
80,117,1,2024,19375.327126369575,5.25
81,707,2,2016,29969.744200914967,0.5
82,670,1,2020,21929.282205857402,0.25
83,275,3,2016,34963.108939656726,0.5
84,353,3,2015,20381.225839747483,0.25
85,904,3,2024,29535.405168404315,5.25
86,446,2,2016,22184.84337684138,0.5
87,787,3,2016,20740.07386325565,0.5
88,36,3,2019,32158.205227325467,2.5
89,624,3,2020,20802.52875345,0.25
90,741,3,2017,21730.582520335753,1.0
91,197,3,2022,13036.350858035972,3.0
92,828,3,2016,20379.833304133484,0.5
93,290,2,2024,2000.0,5.25
94,695,3,2017,15643.321941047992,1.0
95,486,2,2018,23320.844909530475,2.0
96,766,2,2019,18539.767367619585,2.5
97,411,2,2019,17825.987015445466,2.5
98,423,3,2020,25687.698224067888,0.25
99,239,3,2018,35676.66901241719,2.0
100,298,2,2024,16001.000508900863,5.25
101,42,2,2021,28652.98317344582,0.25
102,88,3,2022,19807.83846688973,3.0
103,176,1,2018,25245.583162283143,2.0
104,927,1,2023,40093.86466613512,5.0
105,278,1,2020,29305.21008304066,0.25
106,343,3,2022,32568.474835881403,3.0
107,297,2,2023,15954.12762798983,5.0
108,280,1,2015,19116.233267671734,0.25
109,424,2,2019,9218.539297356609,2.5
110,416,3,2021,13928.208527598981,0.25
111,819,2,2024,22025.4586172714,5.25
112,33,1,2016,13053.7432424107,0.5
113,28,3,2021,22330.198955115153,0.25
114,209,2,2021,15447.49436060158,0.25
115,602,3,2017,21462.511025239797,1.0
116,594,1,2023,26712.074284510767,5.0
117,248,1,2021,25930.100444665546,0.25
118,378,1,2024,24183.662779289,5.25
119,847,3,2019,33256.524170631565,2.5
120,358,3,2021,2000.0,0.25
121,703,1,2021,19699.69581987461,0.25
122,790,3,2020,27777.918558051304,0.25
123,18,3,2018,2000.0,2.0
124,213,1,2022,37281.75956524907,3.0
125,723,1,2016,16991.703572577808,0.5
126,514,2,2022,13233.464262638543,3.0
127,94,1,2019,27675.960503579736,2.5
128,857,3,2021,12261.755022682339,0.25
129,922,2,2017,33498.23252627686,1.0
130,807,3,2021,20204.264608124096,0.25
131,17,2,2023,34182.30356697643,5.0
132,239,3,2021,32318.7034435135,0.25
133,528,2,2015,21220.972908917272,0.25
134,667,2,2023,13194.510313479774,5.0
135,177,3,2021,37382.97129638895,0.25
136,131,2,2016,4837.4831020483525,0.5
137,298,3,2019,16609.23975403594,2.5
138,63,3,2024,28675.69113529244,5.25
139,998,2,2016,5337.960631246855,0.5
140,797,1,2021,7787.438869174481,0.25
141,130,1,2023,18177.81976523142,5.0
142,363,1,2018,22773.003786214314,2.0
143,616,3,2017,2000.0,1.0
144,270,3,2020,31324.931403000617,0.25
145,268,1,2022,18480.795715514883,3.0
146,500,3,2022,27075.48105349467,3.0
147,792,1,2022,12534.118278526676,3.0
148,540,3,2019,16169.692778915081,2.5
149,487,3,2020,23025.820927827433,0.25
150,914,3,2016,21572.295941079003,0.5
151,217,1,2020,26738.787140059532,0.25
152,357,2,2019,27232.082976405953,2.5
153,646,3,2017,8413.70683640846,1.0
154,286,3,2022,21899.68725469674,3.0
155,479,1,2018,18339.939258486327,2.0
156,546,1,2016,23959.533137939678,0.5
157,723,3,2017,16802.882605455015,1.0
158,698,3,2016,20524.711267547784,0.5
159,412,2,2016,39477.33217188039,0.5
160,968,3,2017,8193.864583921779,1.0
161,331,3,2021,15503.771140835499,0.25
162,693,3,2024,2000.0,5.25
163,784,2,2015,14619.019654203788,0.25
164,922,3,2024,8935.598618273958,5.25
165,449,2,2020,39473.53884555852,0.25
166,697,1,2015,16732.901073813868,0.25
167,927,3,2017,15955.046237309813,1.0
168,27,3,2018,26478.061216671704,2.0
169,112,3,2022,9284.44481872138,3.0
170,492,3,2016,27687.66631480644,0.5
171,817,2,2021,27349.123315981327,0.25
172,137,1,2017,35683.176750712206,1.0
173,538,1,2015,25474.454912279973,0.25
174,262,2,2020,2000.0,0.25
175,647,2,2016,31390.068050532667,0.5
176,781,2,2017,51775.070109529406,1.0
177,689,2,2020,19712.263590774593,0.25
178,522,3,2017,20010.002085180877,1.0
179,299,3,2019,15115.011422646014,2.5
180,110,2,2017,3651.4583070271874,1.0
181,433,3,2021,23669.84565303603,0.25
182,479,3,2021,14509.960303653113,0.25
183,624,1,2015,23335.247361937243,0.25
184,613,3,2020,23640.828434715957,0.25
185,786,1,2017,38990.469111931,1.0
186,267,3,2021,15980.547087197992,0.25
187,778,1,2015,7577.384209033804,0.25
188,668,1,2024,22842.579687773392,5.25
189,213,1,2017,19019.79051385962,1.0
190,309,1,2024,38713.479077922515,5.25
191,54,2,2016,28323.463186602825,0.5
192,665,3,2022,18676.502641917683,3.0
193,774,2,2022,30211.729554661862,3.0
194,874,3,2023,31151.572246296135,5.0
195,395,2,2023,10587.568310045279,5.0
196,512,3,2016,24505.602469615285,0.5
197,801,2,2021,42193.78973247809,0.25
198,325,2,2021,5137.433837975852,0.25
199,738,1,2018,12482.097006858668,2.0
200,96,2,2020,17971.957824819074,0.25
201,174,1,2015,25162.36265500602,0.25
202,344,1,2020,23262.755478718012,0.25
203,205,2,2015,22081.993296282864,0.25
204,55,3,2019,18010.827698148056,2.5
205,747,2,2018,23130.90902055902,2.0
206,710,1,2020,34154.03818830825,0.25
207,226,1,2019,37097.64651153283,2.5
208,307,2,2019,30840.602126301383,2.5
209,281,2,2017,32140.61585529149,1.0
210,617,2,2024,20873.02389184083,5.25
211,791,2,2016,46169.98233340941,0.5
212,690,3,2021,5594.072796020826,0.25
213,302,1,2024,22546.511454173433,5.25
214,205,2,2022,27569.775995456388,3.0
215,220,2,2019,20743.69778925365,2.5
216,428,2,2023,31141.43350880499,5.0
217,141,1,2015,18433.938475972696,0.25
218,455,1,2017,32906.21361346367,1.0
219,944,1,2022,21263.650605286002,3.0
220,145,2,2019,16194.419328035809,2.5
221,969,1,2016,14944.201543287643,0.5
222,526,2,2024,22898.757000335252,5.25
223,158,2,2023,14092.543553208548,5.0
224,105,3,2015,2000.0,0.25
225,742,3,2017,2000.0,1.0
226,890,3,2018,15091.303413426958,2.0
227,926,1,2021,16576.681156546423,0.25
228,289,3,2018,32553.840769097005,2.0
229,632,1,2016,23538.815512443616,0.5
230,694,2,2016,21364.000061278755,0.5
231,185,3,2024,12649.981128374273,5.25
232,217,3,2015,48586.50384911055,0.25
233,31,1,2021,20175.38157748902,0.25
234,279,1,2023,29433.70143413098,5.0
235,948,3,2024,20261.44528531142,5.25
236,475,1,2016,25886.779847247253,0.5
237,225,1,2021,5785.194703083207,0.25
238,883,1,2022,23922.35142560948,3.0
239,822,2,2017,21005.781899626167,1.0
240,687,3,2018,21163.837834342874,2.0
241,177,1,2023,30955.98138574868,5.0
242,84,1,2018,4149.313522196768,2.0
243,568,2,2020,15302.74031799025,0.25
244,92,2,2022,2000.0,3.0
245,8,2,2024,17372.88780260168,5.25
246,662,2,2016,30981.805436614093,0.5
247,574,3,2015,29898.661004567988,0.25
248,54,3,2021,17806.591656167286,0.25
249,163,1,2015,22083.132044213864,0.25
250,631,3,2018,16349.41174100361,2.0
251,479,1,2019,20450.44655017588,2.5
252,108,3,2016,31118.727382460387,0.5
253,856,3,2024,37143.01353121319,5.25
254,271,3,2018,27189.820708555224,2.0
255,626,1,2024,19334.190986094432,5.25
256,237,1,2021,37529.095904938586,0.25
257,991,2,2018,25866.51259161127,2.0
258,261,1,2015,17331.58496017429,0.25
259,982,2,2024,18650.153898174012,5.25
260,529,1,2018,15747.076110176116,2.0
261,604,1,2020,27416.045071226228,0.25
262,629,3,2019,23157.515726199166,2.5
263,387,1,2018,22161.168292779443,2.0
264,403,3,2016,14211.085413504748,0.5
265,358,1,2024,39790.29402454181,5.25
266,219,2,2020,18628.610783707976,0.25
267,465,1,2020,31540.795708239617,0.25
268,992,3,2020,9987.588262649439,0.25
269,421,3,2018,25375.620096312683,2.0
270,149,3,2022,13758.916865214895,3.0
271,357,3,2015,25455.13418133488,0.25
272,51,1,2024,11970.183410892048,5.25
273,54,3,2022,8224.774153762839,3.0
274,139,3,2022,10426.764971860977,3.0
275,961,1,2019,4256.981584027981,2.5
276,670,3,2023,12787.740417086714,5.0
277,858,2,2023,28074.551871632466,5.0
278,749,2,2024,12424.231466103687,5.25
279,113,3,2018,13554.859146280467,2.0
280,427,2,2016,23291.58110816608,0.5
281,498,3,2015,2000.0,0.25
282,292,1,2022,26792.888780451452,3.0
283,346,2,2022,19317.340043153286,3.0
284,511,2,2021,24289.865918110936,0.25
285,441,1,2017,18987.162401459955,1.0
286,746,2,2017,17234.885091746033,1.0
287,632,3,2024,29123.93561505069,5.25
288,603,3,2022,19725.296615996864,3.0
289,922,2,2022,26119.989314911105,3.0
290,722,1,2016,30019.600392031454,0.5
291,481,3,2015,8072.395109716508,0.25
292,228,3,2015,13037.299461174727,0.25
293,997,2,2015,11701.592004290394,0.25
294,610,1,2017,16535.1779324085,1.0
295,828,3,2015,21656.075605729464,0.25
296,90,1,2022,11100.860023382938,3.0
297,790,2,2022,11919.982150857923,3.0
298,536,2,2023,16469.96525994456,5.0
299,396,3,2018,29053.516160661533,2.0
300,75,1,2022,14804.70409403275,3.0
301,828,1,2021,20944.814587242614,0.25
302,661,2,2018,17014.654766931366,2.0
303,336,2,2015,18889.799646947,0.25
304,164,2,2017,13347.279026182337,1.0
305,519,2,2022,2000.0,3.0
306,957,2,2022,13573.035316086778,3.0
307,565,3,2016,22250.169827711874,0.5
308,156,3,2021,20652.658948798988,0.25
309,792,1,2015,26955.05187986668,0.25
310,503,3,2018,5255.933051108872,2.0
311,821,3,2021,23719.715390592675,0.25
312,781,3,2018,14489.285984142942,2.0
313,334,1,2018,12320.40102343174,2.0
314,491,3,2021,25222.310360034313,0.25
315,607,1,2015,27918.387542546476,0.25
316,328,1,2019,31470.449630781004,2.5
317,1,3,2020,25535.292861972244,0.25
318,360,3,2021,18958.701994770687,0.25
319,627,3,2021,5299.118817462086,0.25
320,337,2,2021,32415.99642293492,0.25
321,553,1,2016,22274.11611767046,0.5
322,187,1,2020,10762.429215883776,0.25
323,269,2,2023,22139.415951380754,5.0
324,950,2,2021,5362.133196805473,0.25
325,431,3,2021,33519.34495676588,0.25
326,539,2,2016,16028.095632135015,0.5
327,973,2,2021,8973.075148318923,0.25
328,123,2,2023,32896.59880999873,5.0
329,552,1,2017,6795.683411141468,1.0
330,219,2,2016,19735.377535563195,0.5
331,416,3,2020,21334.150080418203,0.25
332,766,1,2016,6933.472375859343,0.5
333,186,1,2015,15968.406364954879,0.25
334,588,2,2024,2000.0,5.25
335,939,2,2018,15681.275030705656,2.0
336,564,2,2023,2000.0,5.0
337,205,2,2024,28910.21373022998,5.25
338,336,3,2017,13716.06346386475,1.0
339,802,2,2017,7919.195014149751,1.0
340,390,3,2020,22063.434164868177,0.25
341,304,2,2020,2438.986419309509,0.25
342,914,2,2022,12601.726406628586,3.0
343,849,3,2024,27255.448212438947,5.25
344,679,2,2020,5959.080317098389,0.25
345,512,1,2022,17184.90471521154,3.0
346,974,3,2022,11634.83187741597,3.0
347,775,3,2021,2000.0,0.25
348,774,1,2019,8350.079427215247,2.5
349,972,3,2018,12950.765153961647,2.0
350,226,2,2015,22367.53448583355,0.25
351,821,3,2020,33742.57762938441,0.25
352,513,3,2022,19767.603581065985,3.0
353,29,1,2018,21061.142060209728,2.0
354,604,3,2021,27530.37485794694,0.25
355,965,2,2017,24225.361829396817,1.0
356,981,3,2019,13283.641680569473,2.5
357,615,3,2021,14200.97179873355,0.25
358,512,1,2023,25658.163595291782,5.0
359,635,1,2023,24931.16476845913,5.0
360,614,3,2021,22033.162108245735,0.25
361,354,2,2018,13736.928354450803,2.0
362,725,1,2020,36233.44791021676,0.25
363,472,1,2018,11971.784639297912,2.0
364,689,2,2017,18907.079830193787,1.0
365,315,1,2023,34064.531156246245,5.0
366,909,3,2019,21213.44089529951,2.5
367,557,1,2022,19385.062549130118,3.0
368,942,2,2017,22922.11029629136,1.0
369,890,3,2023,13568.900299986326,5.0
370,279,2,2015,19066.43202147527,0.25
371,288,2,2016,27384.301750776336,0.5
372,840,2,2018,29376.899788706294,2.0
373,367,2,2016,35956.839242354356,0.5
374,331,1,2023,12598.285020982266,5.0
375,397,1,2021,33177.900706942935,0.25
376,821,1,2016,26026.985661359442,0.5
377,788,1,2018,30816.49365631021,2.0
378,385,3,2020,6670.591022452383,0.25
379,825,1,2016,12479.979082356029,0.5
380,578,2,2023,22306.84409194049,5.0
381,511,3,2017,27058.278133059088,1.0
382,907,1,2016,15707.681688339486,0.5
383,558,1,2018,16280.76018723506,2.0
384,30,3,2019,9380.870300234257,2.5
385,197,1,2018,14990.585448418758,2.0
386,263,2,2017,16174.674450358294,1.0
387,408,2,2017,16235.661343247571,1.0
388,95,2,2017,10998.235449327567,1.0
389,944,2,2017,39213.71447266252,1.0
390,990,1,2020,30207.085985814112,0.25
391,43,2,2018,26653.39794724071,2.0
392,762,1,2021,31462.17885187803,0.25
393,847,1,2021,25786.07628564871,0.25
394,36,1,2018,42349.2925992024,2.0
395,458,1,2015,11949.108144406026,0.25
396,129,3,2023,2000.0,5.0
397,519,3,2021,11146.698595714,0.25
398,44,3,2020,2000.0,0.25
399,61,2,2019,7686.779383816995,2.5
400,538,1,2023,13897.983404364892,5.0
401,363,1,2023,18572.433618990628,5.0
402,875,2,2024,30683.887018900183,5.25
403,121,3,2020,36703.19379426466,0.25
404,497,1,2022,22954.337634600124,3.0
405,158,2,2021,7805.9036208669295,0.25
406,257,3,2015,14928.593131104612,0.25
407,575,2,2016,17064.199743203506,0.5
408,271,2,2023,15727.380017305073,5.0
409,959,1,2024,6542.334147377853,5.25
410,311,3,2018,32840.87032956747,2.0
411,313,3,2017,4572.902682181839,1.0
412,117,1,2016,14691.480940327841,0.5
413,788,3,2022,21357.45501861424,3.0
414,918,2,2021,21718.67242569457,0.25
415,345,2,2023,15937.725812554972,5.0
416,178,2,2017,23064.51016310611,1.0
417,117,1,2015,9358.813238188177,0.25
418,676,3,2023,18996.17266326137,5.0
419,755,1,2019,7016.560178224889,2.5
420,165,1,2019,11202.292776488714,2.5
421,174,1,2017,29756.17812909348,1.0
422,631,1,2022,17691.64272880763,3.0
423,749,3,2022,18131.55220984638,3.0
424,155,2,2015,15083.127347787278,0.25
425,659,2,2018,13266.374202287694,2.0
426,595,2,2020,20220.257530118513,0.25
427,784,3,2023,42383.905557810256,5.0
428,510,3,2016,5858.063425963293,0.5
429,310,3,2021,10201.315706173453,0.25
430,725,2,2024,10559.378176175514,5.25
431,737,3,2015,2000.0,0.25
432,234,2,2024,18785.823986014893,5.25
433,351,2,2018,17806.80288497065,2.0
434,162,1,2024,13669.931105756395,5.25
435,591,3,2021,26499.397321554912,0.25
436,691,1,2017,15440.269364103799,1.0
437,292,3,2017,18284.62967230436,1.0
438,127,3,2018,21619.716104763025,2.0
439,693,1,2022,16371.25097512819,3.0
440,602,3,2017,36982.16701116231,1.0
441,94,3,2022,16011.442976157683,3.0
442,446,3,2024,26503.2636974876,5.25
443,927,2,2023,19259.96040520008,5.0
444,89,2,2022,19730.727571303563,3.0
445,388,3,2022,28706.824057960934,3.0
446,780,1,2023,16887.165683278417,5.0
447,249,2,2018,19461.352538214695,2.0
448,181,2,2017,22483.4410344502,1.0
449,61,3,2022,14093.304075831242,3.0
450,147,2,2015,24934.886904562874,0.25
451,631,1,2024,35084.99471764572,5.25
452,696,1,2015,11453.223651625347,0.25
453,777,1,2018,13588.086626976792,2.0
454,281,1,2024,9578.576055912848,5.25
455,566,2,2017,38081.298492016125,1.0
456,112,2,2024,26035.62421902251,5.25
457,687,1,2016,7125.110284416356,0.5
458,297,2,2023,5042.781037913886,5.0
459,691,3,2019,26301.225576941033,2.5
460,562,3,2017,43319.54972613377,1.0
461,117,3,2023,19386.26678172646,5.0
462,903,3,2022,5199.948218190191,3.0
463,27,3,2018,3596.512337541277,2.0
464,432,1,2024,16420.32260375617,5.25
465,879,2,2019,5994.2563732382805,2.5
466,311,1,2019,17461.913876212457,2.5
467,703,1,2022,25157.63780607084,3.0
468,875,1,2021,22652.408363822815,0.25
469,390,2,2017,24408.930961880404,1.0
470,675,3,2020,22515.447952141898,0.25
471,928,1,2020,27275.868217877458,0.25
472,462,2,2016,17469.954986878365,0.5
473,6,1,2015,21008.12688961187,0.25
474,703,2,2021,33016.18608069824,0.25
475,530,1,2017,27928.85616345849,1.0
476,159,3,2019,7389.027821017211,2.5
477,308,2,2022,11949.592472274395,3.0
478,656,1,2019,7247.382351214035,2.5
479,952,3,2019,17982.595318639193,2.5
480,195,3,2019,2000.0,2.5
481,479,2,2021,25901.80745215004,0.25
482,230,3,2016,10533.68080489348,0.5
483,506,2,2015,2143.1586737561884,0.25
484,702,2,2018,41506.49497332488,2.0
485,337,3,2019,12791.926476227221,2.5
486,692,3,2021,2728.145554865612,0.25
487,133,2,2015,14236.401144150746,0.25
488,949,3,2023,35732.01908538078,5.0
489,720,2,2024,2000.0,5.25
490,657,3,2018,29943.355814323164,2.0
491,159,2,2020,2285.6346055163485,0.25
492,272,3,2015,24685.49328329921,0.25
493,953,3,2023,8798.185153755698,5.0
494,533,1,2018,20297.621011315805,2.0
495,681,1,2019,14957.903985267076,2.5
496,295,2,2022,23128.13913825222,3.0
497,805,1,2020,25724.538104705403,0.25
498,937,1,2024,25010.926606371875,5.25
499,821,2,2017,12679.437632431618,1.0
500,330,3,2024,22690.911632693074,5.25
501,800,3,2022,29263.450876645984,3.0
502,281,2,2020,17615.866335480154,0.25
503,437,1,2016,21670.285823450125,0.5
504,64,3,2019,8665.232317278722,2.5
505,929,1,2017,22846.667732277867,1.0
506,359,2,2018,13579.42251648087,2.0
