policy_id,customer_id,product_id,year,premium,interest_rate
507,229,1,2023,17910.34819969599,5.0
508,614,2,2017,19851.434089379676,1.0
509,806,2,2019,21968.368542810505,2.5
510,247,3,2022,15844.905244268713,3.0
511,92,2,2023,36560.49224649108,5.0
512,847,3,2021,10328.200455716873,0.25
513,648,2,2018,4049.5566703469813,2.0
514,1,3,2023,7296.533277453325,5.0
515,970,1,2016,9766.734205054907,0.5
516,315,2,2016,20030.626461341253,0.5
517,291,1,2018,37983.48091487555,2.0
518,246,2,2016,23787.904871591716,0.5
519,240,2,2017,17326.393764170985,1.0
520,481,2,2019,12941.397420384135,2.5
521,272,3,2017,31587.418832865704,1.0
522,654,3,2015,8943.800897643163,0.25
523,517,1,2017,4052.5879517161957,1.0
524,848,1,2020,11057.92291367037,0.25
525,789,2,2017,14528.581865632346,1.0
526,314,1,2023,25738.75503487674,5.0
527,569,2,2017,27947.606598353428,1.0
528,139,2,2017,25151.364697191355,1.0
529,498,2,2017,2000.0,1.0
530,327,3,2019,19979.654024487045,2.5
531,121,1,2021,20361.92849734593,0.25
532,392,3,2019,23932.141709252024,2.5
533,465,2,2023,4703.104544030151,5.0
534,990,2,2020,15658.31890337597,0.25
535,910,3,2015,15382.16975032599,0.25
536,177,1,2023,28836.130160706132,5.0
537,364,3,2017,20158.7846744424,1.0
538,498,3,2022,12975.05275786257,3.0
539,161,1,2017,2000.0,1.0
540,664,2,2022,6262.216572213703,3.0
541,967,1,2018,25566.64110288428,2.0
542,550,1,2015,2000.0,0.25
543,335,3,2020,2000.0,0.25
544,50,2,2021,27497.828052642297,0.25
545,747,2,2022,26248.976993389406,3.0
546,89,2,2020,6223.738752802452,0.25
547,576,3,2015,17044.28525903346,0.25
548,893,3,2019,34330.24562510144,2.5
549,721,1,2023,20248.28608435671,5.0
550,225,1,2017,23382.25850874735,1.0
551,386,3,2019,34724.13048359116,2.5
552,167,1,2020,38056.54866641419,0.25
553,714,3,2019,20021.62601762267,2.5
554,654,1,2018,34144.69841077908,2.0
555,908,2,2016,28654.656631223843,0.5
556,337,3,2019,15050.977135053345,2.5
557,590,1,2024,23640.28585702586,5.25
558,435,3,2015,2000.0,0.25
559,522,3,2015,25594.825583099475,0.25
560,248,1,2022,14466.545851478022,3.0
561,44,1,2018,11729.666110129008,2.0
562,487,3,2015,30041.098931021123,0.25
563,808,3,2016,9529.692648699209,0.5
564,477,1,2019,23481.164506792047,2.5
565,109,2,2021,29080.71513149688,0.25
566,700,2,2019,15184.565589155034,2.5
567,70,2,2024,21524.84450397951,5.25
568,744,3,2020,12144.33802624125,0.25
569,543,2,2021,10494.267889328745,0.25
570,805,3,2017,17492.064807765164,1.0
571,969,1,2024,51430.55098021765,5.25
572,698,2,2019,37815.50799847947,2.5
573,683,1,2022,14509.75447823892,3.0
574,109,2,2020,18494.78405168303,0.25
575,609,2,2016,15699.91182745119,0.5
576,839,1,2023,6770.6752031416145,5.0
577,550,1,2016,12371.217848660996,0.5
578,264,3,2020,14993.629044993751,0.25
579,290,1,2016,2000.0,0.5
580,145,3,2024,16828.02176503297,5.25
581,529,3,2021,27037.02202923064,0.25
582,94,1,2015,39206.72840345902,0.25
583,338,2,2018,25180.02437515554,2.0
584,565,2,2022,10883.968577460597,3.0
585,999,2,2023,9972.973366778726,5.0
586,911,1,2024,19101.96528406507,5.25
587,832,2,2017,20332.08722454696,1.0
588,621,3,2023,18735.075380068352,5.0
589,569,1,2022,31570.905384039223,3.0
590,660,3,2018,24283.83431707585,2.0
591,61,2,2015,24756.662412866375,0.25
592,537,2,2024,23306.742478009153,5.25
593,78,2,2019,13103.746623745716,2.5
594,539,3,2021,3512.763649184264,0.25
595,431,2,2019,18671.528304129526,2.5
596,99,3,2019,13435.339782130344,2.5
597,540,1,2019,26383.782751048613,2.5
598,646,1,2017,14140.668233064658,1.0
599,809,1,2020,31596.346161988047,0.25
600,315,2,2018,26433.02691118978,2.0
601,223,3,2024,36652.942247624786,5.25
602,846,2,2016,35725.59833985993,0.5
603,189,1,2018,27350.649419787762,2.0
604,976,1,2020,8539.33339298753,0.25
605,305,2,2020,15572.400908992611,0.25
606,876,2,2023,12967.644542260176,5.0
607,356,2,2022,21103.89120196096,3.0
608,773,3,2019,24511.612573441947,2.5
609,480,2,2024,16852.825956761968,5.25
610,779,1,2017,25967.96816545238,1.0
611,854,1,2018,13414.16666818718,2.0
612,747,3,2019,2000.0,2.5
613,40,2,2015,22188.824099014586,0.25
614,476,3,2023,17218.26076547094,5.0
615,114,2,2018,21253.910232327195,2.0
616,326,1,2022,27805.768800226764,3.0
617,679,2,2019,17688.487891798868,2.5
618,838,2,2019,7798.621375505043,2.5
619,622,1,2016,14085.431340620624,0.5
620,532,1,2022,34159.944429144554,3.0
621,230,1,2024,24385.89926525502,5.25
622,388,2,2021,31642.905171155035,0.25
623,985,3,2016,15174.690143521122,0.5
624,781,2,2020,27345.02097605351,0.25
625,305,3,2023,29669.31759523035,5.0
626,76,2,2022,4637.966499688826,3.0
627,265,2,2024,22948.996324664415,5.25
628,315,2,2017,21970.23360678373,1.0
629,628,2,2021,8268.289398974935,0.25
630,515,3,2018,8353.588357930583,2.0
631,992,2,2018,40411.37693135685,2.0
632,523,1,2021,21709.39753923157,0.25
633,261,1,2021,32637.899920334385,0.25
634,931,2,2015,27387.147362251897,0.25
635,369,3,2015,20520.195901339273,0.25
636,664,1,2020,9866.145234188554,0.25
637,710,1,2016,26498.178082726095,0.5
638,82,1,2017,20091.42815630065,1.0
639,637,2,2016,21638.37581403098,0.5
640,230,1,2016,22737.48602386307,0.5
641,646,3,2022,23548.716912402237,3.0
642,598,3,2022,25445.62640063894,3.0
643,298,3,2020,10932.999007343393,0.25
644,555,1,2017,27031.930198810525,1.0
645,910,1,2019,27344.430692125075,2.5
646,716,3,2021,22069.770829927154,0.25
647,281,1,2019,26041.235028056224,2.5
648,468,3,2021,34430.27643090206,0.25
649,530,2,2024,28475.363360187377,5.25
650,408,2,2021,8526.987415982012,0.25
651,703,2,2018,14615.029471759299,2.0
652,975,1,2024,18105.69571551157,5.25
653,223,2,2024,14102.462387369738,5.25
654,874,2,2020,6122.350725107701,0.25
655,769,3,2023,29412.00956282221,5.0
656,15,3,2018,12092.95470825722,2.0
657,694,3,2024,32257.242918096745,5.25
658,546,2,2015,3830.2657928087137,0.25
659,180,3,2022,27784.660110742698,3.0
660,2,2,2018,28555.442468709734,2.0
661,932,1,2022,22314.456450628517,3.0
662,151,2,2023,17440.77061163664,5.0
663,920,3,2022,19884.157011448395,3.0
664,110,3,2015,20183.789124865587,0.25
665,928,3,2023,24617.726569104565,5.0
666,307,3,2019,18202.386423985972,2.5
667,814,1,2022,19676.36289386782,3.0
668,397,1,2020,23366.3453921155,0.25
669,865,2,2021,20254.166834219373,0.25
670,618,3,2017,11120.2726672247,1.0
671,767,1,2023,12139.316006791394,5.0
672,14,1,2023,19240.271088497095,5.0
673,273,1,2024,2715.80324788468,5.25
674,378,3,2016,18559.443267924988,0.5
675,656,1,2018,21713.79188083777,2.0
676,928,3,2018,19085.972508661227,2.0
677,207,1,2015,24570.29158720668,0.25
678,619,1,2018,22024.315214313636,2.0
679,247,3,2017,28534.47770455656,1.0
680,735,3,2016,21586.48671118614,0.5
681,780,3,2020,39344.153910339875,0.25
682,737,1,2017,20306.10219653113,1.0
683,387,2,2024,27619.392306489935,5.25
684,75,2,2023,18148.295004352305,5.0
685,949,3,2023,20361.526950979398,5.0
686,43,3,2022,10537.004920552476,3.0
687,133,2,2022,18988.602443793236,3.0
688,431,2,2016,11704.762823025005,0.5
689,795,3,2020,31481.294685364686,0.25
690,895,3,2018,21818.473778819003,2.0
691,436,3,2024,25700.881948283793,5.25
692,56,2,2016,2543.9081064025995,0.5
693,208,2,2016,3754.7555166000657,0.5
694,739,2,2024,16830.581900659796,5.25
695,104,3,2021,5798.6448179049985,0.25
696,464,1,2015,2000.0,0.25
697,848,2,2022,28007.14555744198,3.0
698,470,1,2019,23241.91508682252,2.5
699,580,1,2024,12039.971546481162,5.25
700,250,2,2022,21232.31713037522,3.0
701,992,2,2016,38368.68875844288,0.5
702,603,2,2015,10713.714779723554,0.25
703,783,3,2016,29132.70793992849,0.5
704,403,1,2020,15446.916062370325,0.25
705,26,1,2018,13828.532882893776,2.0
706,719,1,2022,7461.417577685146,3.0
707,941,1,2023,21423.75807649918,5.0
708,764,3,2023,28061.194732511598,5.0
709,10,2,2019,23105.42450576257,2.5
710,610,2,2020,17831.543638505045,0.25
711,614,3,2021,13524.36896850562,0.25
712,497,2,2018,37303.83112291437,2.0
713,410,1,2024,14414.581056355066,5.25
714,136,3,2017,14338.306075296112,1.0
715,848,3,2016,4371.012925029989,0.5
716,221,1,2024,37516.200600875134,5.25
717,544,3,2018,3055.869309930069,2.0
718,277,1,2023,29503.582050467987,5.0
719,96,3,2019,25992.236065151978,2.5
720,813,2,2015,15194.086524417355,0.25
721,439,1,2019,22275.98125129182,2.5
722,508,2,2020,24657.62571652317,0.25
723,780,3,2024,42674.74215597357,5.25
724,688,3,2020,37600.280527405135,0.25
725,615,3,2019,27382.533353397765,2.5
726,187,3,2022,22530.817774383202,3.0
727,842,3,2019,26666.569451156258,2.5
728,838,2,2024,22351.603312558516,5.25
729,37,1,2017,23559.093687758133,1.0
730,210,3,2017,13497.41181498819,1.0
731,880,3,2018,19321.789641922227,2.0
732,415,3,2024,27794.090018388306,5.25
733,995,2,2022,20550.899259340873,3.0
734,767,3,2023,24904.602006029712,5.0
735,131,3,2021,14846.149207378181,0.25
736,837,3,2016,19532.553873376517,0.5
737,98,1,2023,7641.175974979364,5.0
738,443,1,2020,27916.188572002837,0.25
739,545,3,2020,2445.814997967067,0.25
740,36,1,2020,24803.107280166198,0.25
741,970,3,2015,6320.918079606401,0.25
742,749,3,2023,10516.030637236237,5.0
743,515,1,2020,10173.484070714067,0.25
744,971,1,2021,28594.40739906845,0.25
745,643,3,2015,7890.183272227969,0.25
746,220,1,2019,18146.017833896225,2.5
747,362,1,2017,15824.040343625535,1.0
748,955,1,2023,17443.236660983166,5.0
749,694,2,2016,27480.51355420829,0.5
750,28,2,2018,18723.07073851582,2.0
751,905,2,2017,18567.865747109678,1.0
752,538,2,2023,10878.76699615084,5.0
753,669,2,2017,10474.589762574664,1.0
754,522,3,2015,5981.348414924425,0.25
755,923,1,2022,16446.93606664958,3.0
756,959,2,2015,34849.95838633059,0.25
757,109,1,2015,21797.977263030618,0.25
758,830,3,2021,20572.64968292287,0.25
759,608,1,2023,4436.01387170399,5.0
760,658,1,2018,31146.79351316707,2.0
761,181,3,2024,36016.12598413463,5.25
762,210,3,2018,11633.062635746764,2.0
763,342,1,2019,10236.949291853969,2.5
764,657,1,2019,34384.644653444644,2.5
765,49,3,2016,23872.845298489465,0.5
766,473,2,2023,37188.59723753836,5.0
767,666,2,2024,31784.801098115335,5.25
768,773,2,2023,2000.0,5.0
769,329,2,2023,35908.46039861308,5.0
770,556,1,2023,21304.72440476843,5.0
771,236,2,2015,20229.471963206972,0.25
772,920,2,2022,20326.921731600174,3.0
773,441,3,2022,19218.32523799817,3.0
774,121,3,2018,4798.8282703694,2.0
775,248,3,2024,33851.41762314938,5.25
776,519,3,2015,14464.21292094559,0.25
777,20,1,2015,16883.93070362521,0.25
778,696,1,2015,25775.769989769393,0.25
779,503,1,2017,37496.63207730119,1.0
780,364,2,2024,19163.32496330926,5.25
781,489,2,2017,21997.85125084826,1.0
782,200,1,2018,34012.934035046164,2.0
783,766,2,2016,25662.269643247782,0.5
784,403,2,2023,24690.81845597098,5.0
785,245,2,2024,2000.0,5.25
786,483,2,2023,17022.848506592447,5.0
787,576,2,2024,21685.396473149038,5.25
788,811,3,2021,21582.453588677796,0.25
789,812,1,2016,29161.119206717463,0.5
790,665,1,2017,7767.84773669549,1.0
791,17,2,2022,9768.267243665494,3.0
792,39,2,2023,29722.37088758702,5.0
793,665,3,2018,30894.521770735308,2.0
794,867,1,2023,9658.744214119548,5.0
795,295,3,2018,22691.45777550319,2.0
796,39,3,2016,17560.02584853174,0.5
797,187,1,2021,13557.484922725223,0.25
798,750,3,2023,8004.569241539903,5.0
799,962,3,2016,11031.941785598,0.5
800,784,1,2022,11784.046444414322,3.0
801,309,1,2020,35516.978100428125,0.25
802,362,1,2023,24953.227696728645,5.0
803,462,3,2019,22841.50354751868,2.5
804,669,2,2015,8800.225329828392,0.25
805,231,2,2019,33247.50664247402,2.5
806,706,2,2024,34429.696255680705,5.25
807,250,3,2021,22452.75660680782,0.25
808,778,3,2021,21327.775150593225,0.25
809,2,2,2018,21354.19980038965,2.0
810,475,1,2024,27404.028502318622,5.25
811,653,1,2020,5389.894677338596,0.25
812,182,3,2020,9352.660801092496,0.25
813,2,2,2024,11999.060956113572,5.25
814,170,3,2024,15300.976791044963,5.25
815,270,3,2015,23053.327486330516,0.25
816,977,2,2019,30177.144743759556,2.5
817,307,3,2021,29305.937678760318,0.25
818,876,1,2019,4284.356288953155,2.5
819,49,1,2022,38911.62644359395,3.0
820,422,2,2015,42107.84988762911,0.25
821,996,3,2023,36424.29742078841,5.0
822,930,1,2016,13103.575550272086,0.5
823,285,2,2022,15074.98362922187,3.0
824,879,2,2019,4248.375234616617,2.5
825,380,2,2024,22864.288544820276,5.25
826,832,3,2021,22721.52633227394,0.25
827,791,2,2021,16360.142901208468,0.25
828,791,3,2015,10864.905442599056,0.25
829,504,2,2022,22223.900544870547,3.0
830,784,3,2017,18308.436353068533,1.0
831,556,1,2018,23894.761193188875,2.0
832,572,3,2017,35617.008855020176,1.0
833,199,1,2016,26692.375869953627,0.5
834,109,1,2021,22425.22596204169,0.25
835,65,2,2024,21980.077372372718,5.25
836,915,1,2019,9620.539410480977,2.5
837,685,3,2021,19481.840504556378,0.25
838,353,1,2015,23112.778142772568,0.25
839,98,3,2024,29223.41129389772,5.25
840,129,3,2016,26705.537732125216,0.5
841,268,3,2020,17414.70552905778,0.25
842,409,2,2020,33741.59601731644,0.25
843,87,3,2017,2000.0,1.0
844,601,2,2024,25685.189264142697,5.25
845,991,1,2015,10448.840189074297,0.25
846,856,1,2017,35318.46434596904,1.0
847,394,2,2018,29908.214735852278,2.0
848,450,1,2015,5294.76626693941,0.25
849,929,1,2021,9958.838878819932,0.25
850,741,1,2017,2674.244993178494,1.0
851,471,1,2022,27581.023053083412,3.0
852,642,3,2021,24524.432370238057,0.25
853,644,1,2020,29076.39496237588,0.25
854,919,3,2022,2000.0,3.0
855,765,1,2023,11798.566223188003,5.0
856,110,2,2016,27346.583405710615,0.5
857,809,2,2024,32761.11145364697,5.25
858,294,3,2023,16517.589326138244,5.0
859,215,2,2024,22874.466735146758,5.25
860,312,3,2019,27825.347117081576,2.5
861,204,1,2015,35455.6922111767,0.25
862,428,2,2015,4444.810845869486,0.25
863,960,3,2021,17876.228539783926,0.25
864,536,3,2020,4777.339431045961,0.25
865,93,1,2024,24598.124872814984,5.25
866,681,1,2023,5524.48381644716,5.0
867,28,2,2015,19995.7435018444,0.25
868,318,3,2024,21166.092628461087,5.25
869,399,1,2024,11903.83778010645,5.25
870,702,2,2024,30017.139779721772,5.25
871,266,3,2024,22346.111552406146,5.25
872,896,1,2021,20469.05175636225,0.25
873,994,2,2022,13071.14531289972,3.0
874,285,2,2024,18027.130300223234,5.25
875,927,1,2018,10915.313727952123,2.0
876,63,1,2015,16866.536644577845,0.25
877,599,3,2017,20117.97632245312,1.0
878,914,3,2016,45929.42100053626,0.5
879,519,1,2017,19235.74568737969,1.0
880,667,2,2020,12893.645721074441,0.25
881,905,1,2024,7137.52308367244,5.25
882,20,3,2017,26393.354022099193,1.0
883,764,3,2024,9541.960385926064,5.25
884,885,1,2018,23805.56119398699,2.0
885,981,3,2015,33831.22717126133,0.25
886,348,2,2020,27590.557616953116,0.25
887,50,3,2016,10641.399507137001,0.5
888,189,2,2018,22377.86126215286,2.0
889,67,3,2019,32914.98905903568,2.5
890,365,2,2019,23377.083042372553,2.5
891,202,1,2018,17949.35523957617,2.0
892,913,2,2017,28942.782203951178,1.0
893,99,1,2018,25040.625562859634,2.0
894,661,3,2017,21351.016112910427,1.0
895,969,2,2017,26790.08040687046,1.0
896,977,2,2018,22905.188073345493,2.0
897,160,3,2023,15398.13602936019,5.0
898,816,3,2023,21963.151379959698,5.0
899,678,2,2022,17413.682771201453,3.0
900,28,1,2018,31521.85853859607,2.0
901,466,3,2016,17279.93534269267,0.5
902,700,2,2023,17311.316902198763,5.0
903,838,3,2020,28217.796764226485,0.25
904,826,3,2022,17668.368073530364,3.0
905,198,1,2018,20956.41702327005,2.0
906,209,1,2022,16586.898784274945,3.0
907,437,1,2020,12180.397983821811,0.25
908,266,2,2020,17021.33266101515,0.25
909,770,3,2020,13862.320465520166,0.25
910,993,1,2023,47448.52246478113,5.0
911,491,2,2015,17234.338708767806,0.25
912,409,1,2015,15238.288476614565,0.25
913,934,1,2019,28669.136271069205,2.5
914,257,3,2015,28144.14146051455,0.25
915,336,2,2024,10935.316701844711,5.25
916,858,3,2023,22296.529576938658,5.0
917,233,1,2018,17356.579998279427,2.0
918,716,3,2016,22851.76080186262,0.5
919,73,2,2017,17345.771998200536,1.0
920,13,1,2023,2000.0,5.0
921,583,1,2022,25496.13268584699,3.0
922,505,1,2017,24508.51842079314,1.0
923,1,1,2022,7662.941347265472,3.0
924,159,2,2018,29954.773692609582,2.0
925,509,3,2020,29959.255430023393,0.25
926,483,2,2018,32006.06313962501,2.0
927,216,1,2019,4513.165109859325,2.5
928,195,2,2024,28443.12020148005,5.25
929,312,1,2023,11548.932048620787,5.0
930,403,1,2016,7775.9187832609205,0.5
931,4,3,2023,14859.77001644655,5.0
932,765,1,2017,17715.782060259084,1.0
933,796,2,2019,14869.764796981399,2.5
934,812,2,2021,31861.116601910882,0.25
935,542,3,2016,9643.106228287852,0.5
936,804,3,2018,29724.458684656427,2.0
937,949,1,2015,15702.233123357626,0.25
938,106,1,2017,20942.225363121186,1.0
939,122,1,2020,17221.867156535,0.25
940,955,1,2016,11920.901945731563,0.5
941,708,2,2022,11690.808357460393,3.0
942,983,1,2021,6891.869463772868,0.25
943,715,3,2017,6000.198047167452,1.0
944,772,2,2015,18270.844992240032,0.25
945,267,2,2024,33731.12166244128,5.25
946,241,1,2018,8818.59436081349,2.0
947,53,1,2018,21757.38239544962,2.0
948,124,2,2019,18513.897000706434,2.5
949,88,3,2017,32920.864688267444,1.0
950,310,1,2016,24755.86939709644,0.5
951,756,2,2016,13500.229170708395,0.5
952,852,2,2022,8102.4574065670495,3.0
953,557,1,2021,2000.0,0.25
954,913,3,2015,12378.613820749444,0.25
955,576,2,2023,41616.88116933095,5.0
956,698,2,2017,14125.350329738756,1.0
957,13,2,2017,2000.0,1.0
958,209,1,2015,3513.520135344381,0.25
959,435,2,2018,35836.43580896578,2.0
960,52,2,2024,15534.763470484844,5.25
961,911,1,2016,24030.64262488757,0.5
962,900,3,2017,23119.65439618141,1.0
963,850,2,2015,13701.863428300501,0.25
964,107,1,2017,15273.799327377095,1.0
965,521,3,2018,10614.193024135833,2.0
966,624,1,2020,2000.0,0.25
967,120,3,2017,30243.635033516577,1.0
968,67,1,2020,28017.11759970491,0.25
969,987,3,2016,19808.868059288026,0.5
970,82,3,2022,20759.88729376543,3.0
971,977,1,2019,29866.9352921151,2.5
972,714,2,2015,2000.0,0.25
973,697,3,2020,25178.85925112539,0.25
974,869,1,2017,30308.401345159087,1.0
975,888,2,2018,38907.2679741265,2.0
976,669,2,2024,29274.730035973203,5.25
977,943,1,2022,35953.218843051225,3.0
978,628,1,2022,17810.75906846571,3.0
979,114,3,2022,20171.523173584246,3.0
980,645,1,2019,11927.435819881091,2.5
981,760,2,2015,13915.628848240649,0.25
982,623,1,2023,29445.632481074295,5.0
983,454,2,2023,24344.937174219383,5.0
984,960,2,2022,25275.6401496446,3.0
985,232,1,2017,4650.270700528743,1.0
986,571,2,2020,24995.934862334478,0.25
987,803,2,2021,33703.4641132622,0.25
988,773,3,2018,24486.590008376355,2.0
989,562,2,2024,10422.429220047208,5.25
990,316,3,2021,19647.973905719973,0.25
991,783,3,2023,34230.21565132814,5.0
992,475,3,2020,23137.370686005605,0.25
993,876,3,2016,32711.543612802372,0.5
994,371,2,2020,39204.41036743841,0.25
995,615,2,2017,18186.601030088845,1.0
996,993,1,2021,9406.971090915486,0.25
997,664,3,2017,15073.28726513646,1.0
998,533,2,2022,39352.475811694065,3.0
999,258,3,2019,28432.618478256605,2.5
1000,723,3,2017,22515.3030055218,1.0
1001,429,1,2015,30854.17380043691,0.25
1002,500,3,2019,15579.565361264002,2.5
1003,594,2,2024,16837.933908633233,5.25
1004,10,2,2024,13034.736636498914,5.25
1005,941,2,2017,41819.09609131639,1.0
1006,677,2,2018,21955.218211672265,2.0
1007,663,3,2024,19036.04476939462,5.25
1008,685,2,2018,22263.463099126988,2.0
1009,425,1,2017,19156.485044593777,1.0
1010,577,3,2020,11503.226384257317,0.25
1011,762,2,2020,30854.3367185678,0.25
