policy_id,customer_id,product_id,year,premium,interest_rate
1012,512,2,2015,3224.8719793053097,0.25
1013,317,1,2018,22162.126613942095,2.0
1014,630,3,2015,26376.405152293974,0.25
1015,134,1,2021,4795.446338109969,0.25
1016,961,1,2021,24671.523904760837,0.25
1017,18,2,2020,15554.684973046376,0.25
1018,347,2,2016,3641.5815432718464,0.5
1019,368,1,2018,21888.23634424602,2.0
1020,767,3,2017,29295.645676046057,1.0
1021,168,3,2022,51099.03819690158,3.0
1022,934,3,2016,16087.920267502537,0.5
1023,941,1,2024,24969.6347411773,5.25
1024,17,3,2016,29324.5008329849,0.5
1025,986,2,2015,21399.95034698994,0.25
1026,909,1,2023,27320.373169730035,5.0
1027,522,1,2017,15733.631210972395,1.0
1028,507,1,2022,18215.58700252869,3.0
1029,742,3,2021,7448.393549762954,0.25
1030,474,3,2015,16262.587577537673,0.25
1031,543,2,2020,3519.792781441327,0.25
1032,727,3,2022,4453.373063884375,3.0
1033,306,3,2020,28829.96028393179,0.25
1034,379,3,2023,7072.748149402329,5.0
1035,340,3,2024,29364.869584507716,5.25
1036,151,2,2017,18415.62162697304,1.0
1037,45,2,2020,18438.01471811189,0.25
1038,987,2,2024,12591.376750772415,5.25
1039,207,3,2018,19694.756296505107,2.0
1040,422,3,2024,35413.769376983444,5.25
1041,139,1,2017,12763.962268925286,1.0
1042,392,1,2022,16531.796420153805,3.0
1043,846,3,2021,27878.309685025015,0.25
1044,384,1,2021,8434.960909243771,0.25
1045,781,2,2019,7503.072697577598,2.5
1046,726,2,2015,19517.256280560374,0.25
1047,674,2,2020,31992.887462084665,0.25
1048,449,1,2020,19126.430882519402,0.25
1049,869,2,2017,17249.509674861285,1.0
1050,992,2,2019,19659.99725535487,2.5
1051,203,2,2023,19100.007136999593,5.0
1052,10,3,2021,13526.671004001264,0.25
1053,350,3,2022,29306.112939534225,3.0
1054,76,2,2023,22244.95615032959,5.0
1055,746,2,2020,14884.90420134239,0.25
1056,745,3,2019,20637.847628349482,2.5
1057,738,3,2024,16743.513362656606,5.25
1058,887,1,2019,5791.594242099882,2.5
1059,217,3,2019,41678.86262540438,2.5
1060,292,2,2018,21319.30871027618,2.0
1061,4,3,2016,10024.702759217382,0.5
1062,378,2,2021,8539.216085593138,0.25
1063,661,1,2021,5141.886882121724,0.25
1064,893,3,2022,12645.422794959151,3.0
1065,701,1,2022,8140.714137823914,3.0
1066,606,2,2022,17821.336456715966,3.0
1067,38,2,2023,36408.54989527065,5.0
1068,588,2,2020,12981.526802556738,0.25
1069,295,2,2018,52647.66774684068,2.0
1070,89,1,2016,26551.51257218127,0.5
1071,822,3,2019,41955.05822693454,2.5
1072,830,3,2020,7048.044392757503,0.25
1073,275,2,2021,12994.940833212007,0.25
1074,514,2,2020,13525.690892835626,0.25
1075,150,1,2018,19236.786059837494,2.0
1076,606,1,2018,26801.963422665598,2.0
1077,313,2,2021,4767.432398796314,0.25
1078,100,2,2015,28697.369203257582,0.25
1079,259,3,2017,12993.976549441919,1.0
1080,279,3,2024,38233.847260939554,5.25
1081,4,3,2016,23530.247731327443,0.5
1082,412,2,2016,32536.31344519471,0.5
1083,590,1,2021,15439.962720208336,0.25
1084,710,1,2019,25491.87838725309,2.5
1085,326,1,2017,15291.905098858351,1.0
1086,937,2,2023,26091.6354284208,5.0
1087,677,2,2023,22388.00198216931,5.0
1088,519,1,2017,35327.3336393393,1.0
1089,973,1,2016,29400.378237673292,0.5
1090,1,1,2017,24754.497662432077,1.0
1091,600,2,2023,21901.70404416012,5.0
1092,418,3,2022,20768.52968864239,3.0
1093,180,3,2017,5110.936113541817,1.0
1094,10,2,2018,8697.704492358027,2.0
1095,375,3,2019,10964.28687780304,2.5
1096,956,1,2018,36585.80282620173,2.0
1097,646,3,2016,14674.968394039788,0.5
1098,452,1,2023,15508.540790932013,5.0
1099,968,2,2016,26100.31157449024,0.5
1100,110,2,2019,10822.56367427585,2.5
1101,125,1,2023,34123.04480843517,5.0
1102,432,1,2022,2000.0,3.0
1103,719,3,2015,32347.924536947372,0.25
1104,301,1,2017,38561.038564085364,1.0
1105,652,2,2024,23426.634769367203,5.25
1106,103,2,2023,13047.288021102337,5.0
1107,623,3,2017,29497.545170478574,1.0
1108,70,1,2018,12553.32010676654,2.0
1109,885,1,2017,41115.14967264263,1.0
1110,917,3,2021,25673.927379970803,0.25
1111,110,2,2023,10836.018471057663,5.0
1112,224,1,2018,28291.15434746645,2.0
1113,224,3,2023,9667.671706267818,5.0
1114,731,3,2016,12094.548730347298,0.5
1115,751,3,2016,27731.253247487566,0.5
1116,631,3,2023,12978.39752974338,5.0
1117,843,1,2021,21236.87664820007,0.25
1118,214,3,2019,25783.94854324752,2.5
1119,548,1,2019,13269.963726502707,2.5
1120,343,2,2023,14552.077247773472,5.0
1121,357,3,2018,37176.017581690554,2.0
1122,791,3,2015,26813.90584366609,0.25
1123,439,2,2020,19895.88611031596,0.25
1124,256,3,2017,19145.755374588898,1.0
1125,667,1,2016,8068.010850199666,0.5
1126,482,2,2018,24777.827983866904,2.0
1127,404,2,2023,21120.730500027545,5.0
1128,783,1,2022,29168.72941540304,3.0
1129,42,1,2021,2000.0,0.25
1130,388,2,2016,17993.640498028704,0.5
1131,29,3,2015,19125.763573580258,0.25
1132,695,1,2021,23385.660020694144,0.25
1133,1000,1,2024,22325.683181714554,5.25
1134,203,1,2019,25262.600275505632,2.5
1135,561,2,2022,18044.182207283633,3.0
1136,327,3,2019,7524.067393108522,2.5
1137,843,1,2024,5408.059882423402,5.25
1138,54,2,2019,19381.718189051302,2.5
1139,490,2,2022,49983.64581240263,3.0
1140,417,3,2023,25829.403708623006,5.0
1141,734,2,2016,45396.67979307578,0.5
1142,864,2,2022,26948.943155058376,3.0
1143,360,1,2021,9465.3626844989,0.25
1144,549,1,2022,18718.67886092986,3.0
1145,205,1,2017,45344.42862387592,1.0
1146,903,2,2018,27750.646190861306,2.0
1147,280,3,2021,27453.042571370617,0.25
1148,55,3,2019,13076.543170767665,2.5
1149,907,3,2021,20056.97211246174,0.25
1150,223,2,2020,9298.966794085614,0.25
1151,108,1,2018,15648.937215492708,2.0
1152,718,2,2016,21590.709209844124,0.5
1153,684,1,2020,13836.517777854271,0.25
1154,602,2,2020,29568.89094354801,0.25
1155,509,2,2020,14220.783633858708,0.25
1156,961,3,2015,23211.969119799964,0.25
1157,6,2,2020,29878.875559894448,0.25
1158,507,3,2016,40772.0832385003,0.5
1159,799,2,2024,23658.61005092196,5.25
1160,171,3,2019,9735.01857910828,2.5
1161,875,2,2021,19846.562417571407,0.25
1162,268,2,2024,39601.52383271331,5.25
1163,193,1,2015,29500.750806275442,0.25
1164,756,1,2019,21926.950388194655,2.5
1165,180,1,2023,25741.28903751992,5.0
1166,760,2,2017,22796.051510445253,1.0
1167,70,1,2016,7240.844844502522,0.5
1168,733,1,2024,22054.03941041613,5.25
1169,30,2,2016,13040.021618366012,0.5
1170,119,2,2017,14543.052258730953,1.0
1171,717,1,2015,17164.88492601867,0.25
1172,510,1,2016,2000.0,0.5
1173,734,2,2020,18323.370967844436,0.25
1174,460,2,2022,3205.0825664085605,3.0
1175,638,3,2018,28371.759862484956,2.0
1176,458,3,2016,2000.0,0.5
1177,567,2,2019,2652.1351788878383,2.5
1178,39,2,2017,2000.0,1.0
1179,970,1,2019,23121.19572031587,2.5
1180,850,3,2017,19939.998756651257,1.0
1181,262,1,2018,37066.598993685795,2.0
1182,184,3,2019,24321.211990900316,2.5
1183,520,1,2021,2396.386475563537,0.25
1184,980,3,2016,11584.435817758904,0.5
1185,823,2,2020,21928.55770335177,0.25
1186,873,2,2020,23314.870758384997,0.25
1187,528,2,2020,2102.078657796028,0.25
1188,888,1,2021,29019.582636833416,0.25
1189,386,3,2017,11337.135170852094,1.0
1190,576,1,2019,11539.394471047923,2.5
1191,253,2,2023,30734.670315574484,5.0
1192,11,3,2023,20106.84930747739,5.0
1193,600,3,2021,23398.016974111335,0.25
1194,211,1,2023,25285.244269587518,5.0
1195,516,2,2017,4427.245143151775,1.0
1196,643,1,2021,22496.148052254954,0.25
1197,783,1,2015,39248.321037462214,0.25
1198,360,2,2021,17909.561361169002,0.25
1199,68,2,2017,23753.53449409697,1.0
1200,427,1,2017,45412.93205717633,1.0
1201,849,3,2021,35441.50216787951,0.25
1202,9,2,2022,15610.068626618104,3.0
1203,537,2,2018,24909.44464600827,2.0
1204,577,2,2015,27537.459382620422,0.25
1205,616,2,2019,41576.7430980763,2.5
1206,66,3,2024,10871.480979089045,5.25
1207,695,3,2018,50683.021809213154,2.0
1208,173,1,2023,22892.688909675115,5.0
1209,801,1,2017,16871.581138812704,1.0
1210,22,2,2018,26216.25838475194,2.0
1211,42,1,2024,16370.74917858954,5.25
1212,204,3,2017,16651.85109793378,1.0
1213,155,2,2017,14310.055475963925,1.0
1214,523,2,2021,14545.456969589846,0.25
1215,810,2,2019,3127.764626120541,2.5
1216,462,1,2019,3674.58363275428,2.5
1217,78,2,2018,11967.80763146928,2.0
1218,104,2,2024,22685.079136671644,5.25
1219,278,3,2022,12755.995848837698,3.0
1220,649,2,2015,41160.76880805222,0.25
1221,719,1,2023,26381.907332734598,5.0
1222,763,2,2023,13294.093149925728,5.0
1223,737,1,2019,38063.14623894921,2.5
1224,57,3,2015,17841.597766446066,0.25
1225,339,3,2016,17761.1954722351,0.5
1226,799,2,2016,26422.94536519044,0.5
1227,274,3,2020,19261.47135342123,0.25
1228,908,2,2024,20980.662379475416,5.25
1229,680,3,2023,26722.33539683897,5.0
1230,890,3,2017,8589.124740548154,1.0
1231,869,1,2022,18931.367895566622,3.0
1232,685,1,2016,10609.450752635283,0.5
1233,433,2,2019,23493.808285798124,2.5
1234,897,2,2018,5889.546037406375,2.0
1235,610,1,2019,35747.86295079522,2.5
1236,391,3,2018,14081.733778834761,2.0
1237,898,2,2015,16664.227931811878,0.25
1238,889,3,2015,18851.820554228085,0.25
1239,342,1,2020,10341.056627621245,0.25
1240,260,3,2022,22323.735737627296,3.0
1241,685,3,2021,31093.89020010941,0.25
1242,174,2,2018,16700.211907716952,2.0
1243,724,3,2019,15756.384687543217,2.5
1244,195,1,2022,26437.942298042988,3.0
1245,777,3,2020,25826.923320750466,0.25
1246,978,1,2022,21243.69073465866,3.0
1247,441,1,2020,32171.906635424308,0.25
1248,272,2,2022,24131.69334960636,3.0
1249,307,1,2018,37739.90587043517,2.0
1250,308,1,2024,16971.96876466382,5.25
1251,649,2,2016,8573.873321209547,0.5
1252,595,2,2017,33911.12931962736,1.0
1253,902,2,2019,2363.288837217722,2.5
1254,556,1,2018,11555.865331476967,2.0
1255,207,2,2019,10156.907727524518,2.5
1256,117,1,2015,20610.887349787597,0.25
1257,902,1,2015,19228.23302191821,0.25
1258,5,1,2016,32129.32014889879,0.5
1259,733,2,2016,20665.353706115664,0.5
1260,942,1,2022,14260.032732214282,3.0
1261,795,1,2024,17190.02667246954,5.25
1262,499,2,2018,10614.699048666627,2.0
1263,626,2,2020,26605.666545529715,0.25
1264,762,1,2016,34876.94971017714,0.5
1265,301,1,2015,22088.886297924673,0.25
1266,425,1,2021,19821.778636374434,0.25
1267,90,2,2018,24658.021118389413,2.0
1268,28,2,2018,15451.280141729305,2.0
1269,950,3,2016,18588.984229056685,0.5
1270,544,2,2023,18343.371926792806,5.0
1271,217,1,2016,27044.648434099567,0.5
1272,821,2,2019,16137.658082546202,2.5
1273,71,2,2020,2000.0,0.25
1274,764,3,2017,8663.7792226481,1.0
1275,30,3,2017,43073.296320275156,1.0
1276,256,1,2020,18365.345951037067,0.25
1277,821,3,2019,25007.282169828173,2.5
1278,671,1,2019,19171.762069832148,2.5
1279,396,1,2019,19254.487007359647,2.5
1280,521,1,2023,8827.946762353733,5.0
1281,994,1,2022,37036.87115213672,3.0
1282,323,3,2018,12523.585261094595,2.0
1283,933,1,2020,12286.094800066963,0.25
1284,370,1,2019,23826.124069908477,2.5
1285,156,2,2020,31650.971159260476,0.25
1286,214,1,2022,17261.710131651063,3.0
1287,666,2,2020,2000.0,0.25
1288,83,3,2020,2000.0,0.25
1289,405,2,2016,35457.11669713797,0.5
1290,613,3,2021,20732.327126810396,0.25
1291,10,3,2017,33287.40182200867,1.0
1292,848,2,2021,22352.171491116213,0.25
1293,280,3,2019,11479.276213696232,2.5
1294,281,3,2018,23898.872900767692,2.0
1295,692,3,2024,22679.52779699598,5.25
1296,90,2,2015,24994.16172761267,0.25
1297,129,3,2022,20826.380249321013,3.0
1298,309,1,2016,15205.297016327368,0.5
1299,964,2,2024,31459.88945889506,5.25
1300,485,1,2022,19365.8669333362,3.0
1301,107,2,2021,22358.154796581886,0.25
1302,974,1,2017,10208.146710793808,1.0
1303,505,3,2021,9189.970924295845,0.25
1304,792,1,2015,11937.77360188725,0.25
1305,283,1,2019,9154.535624252116,2.5
1306,107,1,2016,2000.0,0.5
1307,155,2,2016,13739.577582129963,0.5
1308,856,3,2017,35234.23019695247,1.0
1309,232,3,2021,15784.630251722452,0.25
1310,449,1,2016,7387.048725095383,0.5
1311,380,1,2018,27095.43251101525,2.0
1312,807,2,2018,18821.781730577848,2.0
1313,333,1,2015,16252.308416966313,0.25
1314,596,1,2021,7986.670321336207,0.25
1315,870,1,2018,20071.9256658874,2.0
1316,932,2,2015,20344.88264511655,0.25
1317,76,1,2017,23058.161756691446,1.0
1318,965,1,2022,20739.0687215776,3.0
1319,261,1,2018,18577.5021058391,2.0
1320,337,2,2015,20017.438638138505,0.25
1321,230,2,2021,18899.505791557734,0.25
1322,906,3,2022,5246.697147547051,3.0
1323,784,2,2019,39586.85717209516,2.5
1324,984,3,2023,26012.670258853308,5.0
1325,221,3,2021,21443.67644982606,0.25
1326,693,1,2018,17689.099193691683,2.0
1327,398,3,2023,18306.4464304281,5.0
1328,714,1,2020,22913.261161489765,0.25
1329,797,2,2022,34030.39692328766,3.0
1330,412,2,2016,13120.327712814138,0.5
1331,630,3,2019,22717.294412025945,2.5
1332,629,1,2017,3818.9646573831233,1.0
1333,401,3,2019,28127.39779068777,2.5
1334,709,3,2022,23427.47380070522,3.0
1335,706,2,2020,18971.58875740303,0.25
1336,804,3,2015,2000.0,0.25
1337,498,1,2021,14270.805559320863,0.25
1338,616,2,2024,10607.641709702797,5.25
1339,174,2,2015,10858.70159234552,0.25
1340,301,3,2015,2000.0,0.25
1341,103,3,2018,16342.005257818708,2.0
1342,521,3,2023,38212.68814841936,5.0
1343,164,1,2022,27090.85858811193,3.0
1344,5,3,2024,20529.251717806066,5.25
1345,847,1,2017,25500.166622825338,1.0
1346,841,3,2020,41921.701798120805,0.25
1347,601,3,2015,9991.915157669147,0.25
1348,178,2,2024,12193.304755486763,5.25
1349,796,2,2015,15129.422122733455,0.25
1350,27,1,2020,5842.684062738261,0.25
1351,878,3,2019,23215.449692919494,2.5
1352,687,1,2020,16930.102917336946,0.25
1353,161,2,2023,26241.254888524123,5.0
1354,115,2,2019,28323.50611315141,2.5
1355,378,2,2016,33195.39457452289,0.5
1356,97,2,2015,27230.58153808976,0.25
1357,678,1,2016,16233.425314586188,0.5
1358,136,3,2022,14901.900289761936,3.0
1359,388,1,2015,10102.923869459533,0.25
1360,880,3,2020,20465.453957552356,0.25
1361,164,2,2019,23581.15789504371,2.5
1362,875,1,2024,5094.275767278003,5.25
1363,415,3,2023,31572.19014207363,5.0
1364,714,3,2018,20262.421994669658,2.0
1365,945,2,2019,16219.523412036566,2.5
1366,681,3,2019,9847.654059759976,2.5
1367,136,3,2016,34052.79244171154,0.5
1368,158,1,2016,25086.17234786573,0.5
1369,398,2,2023,28625.55843032716,5.0
1370,813,2,2017,18915.854664440943,1.0
1371,739,3,2020,36167.156120953056,0.25
1372,366,3,2018,28235.51478411026,2.0
1373,302,2,2018,33228.66760487721,2.0
1374,963,2,2019,31637.65104821226,2.5
1375,349,2,2019,13770.34041623889,2.5
1376,784,3,2021,22061.711210171667,0.25
1377,394,3,2021,33341.6380329162,0.25
1378,324,2,2015,24888.923200247482,0.25
1379,948,2,2020,10121.13259237405,0.25
1380,50,3,2018,20889.247445209763,2.0
1381,324,3,2016,28165.40754085604,0.5
1382,514,3,2020,5416.148533030211,0.25
1383,843,1,2021,10308.434701322652,0.25
1384,463,2,2016,5788.998472226855,0.5
1385,75,1,2016,24750.59959723251,0.5
1386,759,1,2024,35594.01237873983,5.25
1387,501,3,2021,2000.0,0.25
1388,727,2,2023,22082.150077691786,5.0
1389,742,3,2017,13637.546281777282,1.0
1390,754,3,2017,37083.30528231173,1.0
1391,990,3,2022,22178.449611395088,3.0
1392,188,3,2016,28551.247029684575,0.5
1393,946,2,2023,33924.99999055975,5.0
1394,129,2,2021,21759.95465970628,0.25
1395,493,3,2022,2000.0,3.0
1396,97,1,2023,18811.16545064665,5.0
1397,365,3,2017,22103.90593201096,1.0
1398,501,1,2020,8261.703863907918,0.25
1399,165,1,2022,2000.0,3.0
1400,919,3,2015,6175.767728957746,0.25
1401,177,2,2020,33309.47152045209,0.25
1402,629,3,2017,8320.69903282471,1.0
1403,722,2,2022,48065.46890134303,3.0
1404,970,1,2023,34316.9476607357,5.0
1405,960,2,2019,29158.550409544456,2.5
1406,273,2,2016,4537.760209650209,0.5
1407,327,2,2021,34063.08120531683,0.25
1408,399,3,2020,14964.88948026119,0.25
1409,563,1,2020,2000.0,0.25
1410,411,1,2015,22568.8816976566,0.25
1411,777,2,2015,24530.27284216189,0.25
1412,64,1,2020,12018.04210639656,0.25
1413,447,2,2020,13989.462308864855,0.25
1414,341,2,2018,18216.92984313126,2.0
1415,949,2,2022,17954.999951223133,3.0
1416,229,2,2023,27485.42627250612,5.0
1417,505,3,2020,17251.315117449507,0.25
1418,861,2,2024,36454.268271232424,5.25
1419,810,1,2022,23158.104225293555,3.0
1420,749,3,2022,3401.367367186642,3.0
1421,737,1,2016,31545.138523993668,0.5
1422,629,3,2018,11590.686009489007,2.0
1423,250,2,2015,31415.429663681367,0.25
1424,70,3,2015,23416.033261651286,0.25
1425,512,1,2020,11827.400288899487,0.25
1426,345,3,2021,15821.752657029632,0.25
1427,547,3,2019,24563.027249887953,2.5
1428,273,2,2022,22715.48833406184,3.0
1429,556,2,2023,29544.350996522902,5.0
1430,987,3,2018,24327.63019416429,2.0
1431,939,2,2015,19998.727051289476,0.25
1432,872,2,2020,21033.982677504966,0.25
1433,345,3,2015,18114.063954641675,0.25
1434,460,1,2016,25274.596483695936,0.5
1435,107,2,2018,24195.39651519615,2.0
1436,886,3,2018,22567.07235794209,2.0
1437,741,3,2020,43022.42152637195,0.25
1438,764,3,2022,23800.183939846902,3.0
1439,488,1,2017,32304.95570064851,1.0
1440,44,1,2020,13491.232286421262,0.25
1441,502,1,2017,20104.370898288278,1.0
1442,934,2,2016,2000.0,0.5
1443,425,3,2018,20892.685346597413,2.0
1444,921,3,2018,13871.792122109076,2.0
1445,49,1,2016,12931.165811808532,0.5
1446,60,2,2017,22147.17412341737,1.0
1447,258,2,2023,15973.206151627905,5.0
1448,577,3,2024,4565.138472385932,5.25
1449,114,1,2023,17959.758306855736,5.0
1450,771,3,2024,55466.433682416515,5.25
1451,349,1,2021,24218.227090108892,0.25
1452,398,1,2016,22789.461389593667,0.5
1453,941,3,2019,8688.971837550478,2.5
1454,674,1,2022,7582.404232418003,3.0
1455,470,1,2015,10641.568912570021,0.25
1456,676,1,2015,22803.12725365283,0.25
1457,15,1,2020,7790.894485369385,0.25
1458,549,2,2021,34292.276372635264,0.25
1459,138,1,2021,8381.705687574145,0.25
1460,265,1,2017,28075.204610983936,1.0
1461,818,1,2024,22675.5973180897,5.25
1462,931,3,2018,35041.96682946318,2.0
1463,558,2,2023,9056.377576860701,5.0
1464,618,1,2024,50678.4167140895,5.25
1465,81,1,2018,21899.631455141578,2.0
1466,303,3,2019,31973.63881744007,2.5
1467,274,2,2020,23924.92344178997,0.25
1468,113,2,2021,9380.109592068779,0.25
1469,409,2,2019,12314.876465912312,2.5
1470,931,1,2021,20251.138464128322,0.25
1471,720,2,2016,12277.150380892985,0.5
1472,819,3,2021,21488.714732176173,0.25
1473,365,3,2019,28823.297930274686,2.5
1474,241,1,2024,32816.56980813165,5.25
1475,89,1,2019,36699.010742039805,2.5
1476,695,1,2020,19547.354931126352,0.25
1477,272,1,2023,15766.297981121239,5.0
1478,255,3,2018,2673.064542577318,2.0
1479,489,1,2019,2000.0,2.5
1480,856,1,2019,19028.092232602623,2.5
1481,245,1,2017,32524.326183779904,1.0
1482,780,1,2017,21209.34792243106,1.0
1483,99,3,2015,24174.649286099655,0.25
1484,571,2,2018,9786.265108277166,2.0
1485,73,1,2023,15530.552731725955,5.0
1486,624,3,2016,31695.106449842573,0.5
1487,677,2,2024,24425.703488739913,5.25
1488,288,3,2018,15352.262618507519,2.0
1489,953,2,2023,26693.34764855125,5.0
1490,211,3,2023,21219.146847687975,5.0
1491,534,1,2022,30849.937136188346,3.0
1492,941,2,2016,24868.644201511474,0.5
1493,866,3,2017,16723.260795847225,1.0
1494,83,1,2020,17773.74461358633,0.25
1495,242,1,2016,6285.775093446633,0.5
1496,12,2,2017,3811.7169649343086,1.0
1497,978,3,2015,15568.94827618075,0.25
1498,517,1,2018,33533.71045082854,2.0
1499,794,3,2020,24278.097573913634,0.25
1500,116,1,2015,17083.295129635393,0.25
1501,347,1,2015,26603.647007038802,0.25
1502,20,1,2022,31156.79135018317,3.0
1503,701,2,2021,13904.737557662576,0.25
1504,136,3,2021,13952.24244151042,0.25
